开始日期,结束日期,商家ID,商家名称,运营组,省份,城市,是否新增商家,首次上线日期,门店在线状态,（日均）预设营业时长（h）,（日均）在线营业时长（h）,曝光人数,入店人数,下单人数,下单新客人数,入店转化率,下单转化率,推单数,有效订单数,原价交易额,实付交易额,商家补贴金额,商家原因取消订单数,商家拒单数,商家超时未接单数,商家取消不告知用户订单数,缺货导致退款订单数,商家少送错送导致用户退款订单数,商家质量问题导致用户退款订单数,配送原因取消订单数,拣货超时订单数,使用间或完成按钮订单数,平均骑手到店等待时间（min）,平均骑手送货时长（min）,IM会话数,IM回复数,IM回复率,IM1分钟回复数,差评订单数,投诉订单数,平均商家评分,平均商品评分,平均配送评分,平均配送时长（min）,资质类型（仅药品）,资质有效期（仅药品）
20200101,20200131,7515286,花生活鲜花（窑辉鲜花礼仪）,鲜花组,西藏自治区,拉萨,否,20190730,在线,12.0,11.7,25632,1146,36,28,4.47,3.14,37,28,11507.0,7904.0,4422.0,6,5,0,0,1,0,0,0,0,38,0,0,25,17,68.0,5,0,0,3.8,3.8,3.9,0.0,,
20200201,20200229,7515286,花生活鲜花（窑辉鲜花礼仪）,鲜花组,西藏自治区,拉萨,否,20190730,在线,11.0,11.6,26980,2053,77,65,7.61,3.75,77,71,32165.0,25522.0,9412.0,2,1,0,0,1,0,0,0,0,84,0,0,65,46,70.77,9,1,0,2.7,2.7,2.7,0.0,,
20200301,20200331,7515286,花生活鲜花（窑辉鲜花礼仪）,鲜花组,西藏自治区,拉萨,否,20190730,在线,14.0,14.7,30668,1568,71,63,5.11,4.53,69,66,39870.0,19964.0,22441.0,1,0,0,0,1,0,0,0,0,69,0,0,44,38,86.36,10,0,0,4.6,4.6,4.9,0.0,,
20200401,20200430,7515286,花生活鲜花（窑辉鲜花礼仪）,鲜花组,西藏自治区,拉萨,否,20190730,在线,14.0,14.3,19327,866,21,17,4.48,2.42,20,19,7018.0,4488.0,3190.0,0,0,0,0,0,0,0,0,0,20,0,0,10,10,100.0,4,0,0,2.5,2.5,1.2,0.0,,
20200501,20200531,7515286,花生活鲜花（窑辉鲜花礼仪）,鲜花组,西藏自治区,拉萨,否,20190730,在线,15.0,15.0,28446,3149,205,177,11.07,6.51,209,190,97409.0,52913.5,51719.0,3,1,0,0,2,0,0,0,0,209,0,0,114,79,69.3,29,2,0,4.9,4.9,4.1,0.0,,
