开始日期,结束日期,商家ID,商家名称,运营组,省份,城市,是否新增商家,首次上线日期,门店在线状态,（日均）预设营业时长（h）,（日均）在线营业时长（h）,曝光人数,入店人数,下单人数,下单新客人数,入店转化率,下单转化率,推单数,有效订单数,原价交易额,实付交易额,商家补贴金额,商家原因取消订单数,商家拒单数,商家超时未接单数,商家取消不告知用户订单数,缺货导致退款订单数,商家少送错送导致用户退款订单数,商家质量问题导致用户退款订单数,配送原因取消订单数,拣货超时订单数,使用间或完成按钮订单数,平均骑手到店等待时间（min）,平均骑手送货时长（min）,IM会话数,IM回复数,IM回复率,IM1分钟回复数,差评订单数,投诉订单数,平均商家评分,平均商品评分,平均配送评分,平均配送时长（min）,资质类型（仅药品）,资质有效期（仅药品）
20200825,20200825,9043313,"浪漫主题花艺(七夕节预定,生日鲜花，表白鲜花)",鲜花组,黑龙江省,佳木斯,否,20200508,在线,20.0,19.0,556,180,30,27,32.37,16.67%,31,27,8493.00,4120.98,4488.02,1,1,0,0,0,0,0,0,0,33,0,0,20,10,50,2,0,0,0.0,0.0,0.0,170.0,,
20200826,20200826,9043313,"浪漫主题花艺(七夕节预定,生日鲜花，表白鲜花)",鲜花组,黑龙江省,佳木斯,否,20200508,在线,14.0,13.1,182,11,0,0,6.04,0%,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200824,20200824,9043314,"茗蔓花艺(七夕节预定,生日鲜花，表白鲜花)",鲜花组,河北省,石家庄,否,20200508,在线,18.0,18.0,402,30,2,2,7.46,6.67%,2,2,548.00,330.00,228.00,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5.0,5.0,5.0,0.0,,
20200825,20200825,9043314,"茗蔓花艺(七夕节预定,生日鲜花，表白鲜花)",鲜花组,河北省,石家庄,否,20200508,在线,17.0,16.2,1375,179,14,12,13.02,7.82%,14,12,3458.00,1654.00,1856.00,1,1,0,0,0,0,0,0,0,13,0,0,8,6,75,3,0,0,5.0,5.0,5.0,0.0,,
20200826,20200826,9043314,"茗蔓花艺(七夕节预定,生日鲜花，表白鲜花)",鲜花组,河北省,石家庄,否,20200508,在线,0.0,0.0,17,2,0,0,11.76,0%,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,5.0,0.0,,
20200824,20200824,9043317,"花坞鲜花店(七夕节预定,生日鲜花，表白鲜花)",鲜花组,福建省,福州,否,20200508,在线,18.0,18.0,1248,169,17,14,13.54,10.06%,17,16,8273.00,4669.00,3665.00,0,0,0,0,0,0,0,0,0,17,0,0,15,14,93.33,13,0,0,5.0,5.0,5.0,0.0,,
20200825,20200825,9043317,"花坞鲜花店(七夕节预定,生日鲜花，表白鲜花)",鲜花组,福建省,福州,否,20200508,在线,10.0,9.3,1599,355,33,29,22.2,9.3%,31,29,8981.90,6109.91,3011.99,1,0,1,0,0,0,0,0,0,31,0,0,36,19,52.78,6,0,0,5.0,5.0,5.0,0.0,,
20200826,20200826,9043317,"花坞鲜花店(七夕节预定,生日鲜花，表白鲜花)",鲜花组,福建省,福州,否,20200508,在线,11.0,10.7,730,29,0,0,3.97,0%,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,5.0,0.0,,
20200824,20200824,9043320,"花企网婚庆鲜花店(七夕节预定,生日鲜花，表白鲜花)",鲜花组,福建省,泉州,否,20200508,在线,19.0,19.0,416,55,2,2,13.22,3.64%,3,3,1605.00,817.00,803.00,0,0,0,0,0,0,0,0,0,3,0,0,2,2,100,2,0,0,4.7,4.7,5.0,0.0,,
20200825,20200825,9043320,"花企网婚庆鲜花店(七夕节预定,生日鲜花，表白鲜花)",鲜花组,福建省,泉州,否,20200508,在线,17.0,16.2,746,165,17,13,22.12,10.3%,19,15,4505.00,3092.00,1488.00,0,0,0,0,0,0,0,0,0,16,0,0,7,2,28.57,1,0,0,4.7,4.7,5.0,0.0,,
20200826,20200826,9043320,"花企网婚庆鲜花店(七夕节预定,生日鲜花，表白鲜花)",鲜花组,福建省,泉州,否,20200508,在线,2.0,1.5,112,6,0,0,5.36,0%,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.1,4.1,5.0,0.0,,
20200824,20200824,9043425,"永恒鲜花店(七夕节预定,生日鲜花，表白鲜花)",鲜花组,贵州省,六盘水,否,20200508,在线,18.0,18.0,364,37,0,0,10.16,0%,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,1,0,0,5.0,5.0,5.0,0.0,,
20200825,20200825,9043425,"永恒鲜花店(七夕节预定,生日鲜花，表白鲜花)",鲜花组,贵州省,六盘水,否,20200508,在线,18.0,17.1,1179,151,11,9,12.81,7.28%,10,9,2701.00,1600.00,1141.00,0,0,0,0,0,0,0,0,0,10,0,0,4,3,75,0,0,0,5.0,5.0,5.0,0.0,,
20200826,20200826,9043425,"永恒鲜花店(七夕节预定,生日鲜花，表白鲜花)",鲜花组,贵州省,六盘水,否,20200508,在线,14.0,14.0,145,8,0,0,5.52,0%,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,5.0,0.0,,
20200824,20200824,9043994,"八度花艺(七夕节预定,生日鲜花，表白鲜花)",鲜花组,河南省,许昌,否,20200508,在线,18.0,16.9,496,223,15,11,44.96,6.73%,14,12,3628.00,2138.00,1550.00,0,0,0,0,0,0,0,0,0,13,0,0,7,7,100,6,0,0,5.0,5.0,5.0,0.0,,
20200825,20200825,9043994,"八度花艺(七夕节预定,生日鲜花，表白鲜花)",鲜花组,河南省,许昌,否,20200508,在线,12.0,10.5,825,517,39,34,62.67,7.54%,40,35,10365.00,7408.98,3131.02,2,0,2,0,0,0,0,0,0,37,0,0,24,18,75,7,1,0,5.0,5.0,5.0,0.0,,
20200826,20200826,9043994,"八度花艺(七夕节预定,生日鲜花，表白鲜花)",鲜花组,河南省,许昌,否,20200508,在线,14.0,14.0,208,55,0,0,26.44,0%,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,4.6,4.6,5.0,0.0,,
20200824,20200824,9043995,"情缘婚庆鲜花店(七夕节预定,生日鲜花，表白鲜花)",鲜花组,福建省,南平,否,20200508,在线,17.0,17.0,222,73,6,6,32.88,8.22%,6,6,1574.00,713.01,880.99,0,0,0,0,0,0,0,0,0,6,0,0,3,3,100,2,0,0,5.0,5.0,5.0,0.0,,
20200825,20200825,9043995,"情缘婚庆鲜花店(七夕节预定,生日鲜花，表白鲜花)",鲜花组,福建省,南平,否,20200508,在线,12.0,11.9,555,167,31,29,30.09,18.56%,31,29,9519.00,4932.03,4693.97,0,0,0,0,0,0,0,0,0,31,0,0,15,13,86.67,8,0,0,5.0,5.0,5.0,0.0,,
20200826,20200826,9043995,"情缘婚庆鲜花店(七夕节预定,生日鲜花，表白鲜花)",鲜花组,福建省,南平,否,20200508,在线,0.0,0.0,37,4,0,0,10.81,0%,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,2,1,50,0,1,0,4.4,4.4,5.0,0.0,,
20200824,20200824,9043996,"花间时光(七夕节预定,生日鲜花，表白鲜花)",鲜花组,河南省,许昌,否,20200508,在线,24.0,24.0,2190,151,12,11,6.89,7.95%,13,11,3249.00,1800.00,1504.00,0,0,0,0,0,0,0,0,0,12,0,0,4,4,100,4,0,0,5.0,5.0,5.0,0.0,,
20200825,20200825,9043996,"花间时光(七夕节预定,生日鲜花，表白鲜花)",鲜花组,河南省,许昌,否,20200508,在线,24.0,23.1,2663,422,35,29,15.85,8.29%,33,29,8150.00,5131.00,3164.00,0,0,0,0,0,0,0,0,0,31,0,0,16,15,93.75,10,0,0,5.0,5.0,5.0,0.0,,
20200826,20200826,9043996,"花间时光(七夕节预定,生日鲜花，表白鲜花)",鲜花组,河南省,许昌,否,20200508,在线,16.0,15.0,291,18,0,0,6.19,0%,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,0,1,0,4.7,4.7,4.6,0.0,,
20200824,20200824,9127995,"柔怡鲜花鲜花店(七夕节预定,生日鲜花，表白鲜花)",鲜花组,山东省,烟台,否,20200526,在线,16.0,16.0,438,52,5,5,11.87,9.62%,6,5,1345.00,589.01,775.99,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200825,20200825,9127995,"柔怡鲜花鲜花店(七夕节预定,生日鲜花，表白鲜花)",鲜花组,山东省,烟台,否,20200526,在线,7.0,6.6,732,68,4,1,9.29,5.88%,4,1,259.00,140.00,124.00,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200826,20200826,9127995,"柔怡鲜花鲜花店(七夕节预定,生日鲜花，表白鲜花)",鲜花组,山东省,烟台,否,20200526,在线,11.0,11.0,97,3,0,0,3.09,0%,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200824,20200824,9132125,"等你花舍鲜花店(七夕节预定,生日鲜花，表白鲜花)",鲜花组,安徽省,合肥,否,20200530,在线,16.0,16.0,242,8,0,0,3.31,0%,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
