,门店ID,体检分,有效订单数,入店人数,平均商家评分,平均配送评分,平均配送评分
167,7349050,76.0,0,6,0.0,0.0,0.0
168,7349051,76.0,0,6,0.0,0.0,0.0
169,7349052,54.0,0,4,0.0,0.0,0.0
170,7349060,55.0,0,0,0.0,0.0,0.0
171,7349110,70.0,0,2,0.0,0.0,0.0
172,7392788,74.0,0,9,3.2,4.5,4.5
173,7392799,55.0,0,1,0.0,0.0,0.0
174,7392893,71.0,0,7,4.6,5.0,5.0
175,7392896,50.0,0,0,0.0,0.0,0.0
176,7392897,57.0,0,0,4.6,5.0,5.0
177,7392899,57.0,0,0,0.0,0.0,0.0
178,7392900,63.0,0,3,0.0,0.0,0.0
179,7392901,61.0,0,3,0.0,0.0,0.0
180,7392902,58.0,0,5,0.0,0.0,0.0
181,7392906,75.0,0,4,5.0,0.0,0.0
182,7392907,51.0,0,2,0.0,0.0,0.0
183,7427902,60.0,0,0,0.0,0.0,0.0
184,7427904,55.0,0,2,0.0,0.0,0.0
185,7428704,67.0,0,4,0.0,0.0,0.0
186,7429078,62.0,0,2,0.0,0.0,0.0
187,7475288,45.0,0,0,0.0,0.0,0.0
188,7475292,83.0,0,13,5.0,5.0,5.0
189,7475293,68.0,1,4,4.0,4.3,4.3
190,7475294,69.0,0,1,0.0,0.0,0.0
191,7475297,49.0,0,0,0.0,0.0,0.0
192,7475298,80.0,1,22,4.5,4.7,4.7
193,7475299,50.0,0,0,0.0,0.0,0.0
194,7475300,71.0,0,17,5.0,5.0,5.0
195,7475402,74.0,0,8,3.4,3.4,3.4
196,7514879,72.0,0,2,0.0,0.0,0.0
197,7514880,72.0,0,2,0.0,0.0,0.0
198,7514881,77.0,0,7,3.8,4.6,4.6
199,7514883,69.0,0,1,0.0,0.0,0.0
200,7514884,65.0,0,3,0.0,0.0,0.0
201,7514886,64.0,0,1,0.0,0.0,0.0
202,7514887,60.0,0,5,0.0,0.0,0.0
203,7514888,61.0,0,4,0.0,0.0,0.0
204,7514889,45.0,0,0,0.0,0.0,0.0
205,7514890,75.0,0,9,4.7,5.0,5.0
206,7514891,49.0,0,4,0.0,0.0,0.0
207,7514892,79.0,0,9,0.0,0.0,0.0
208,7514896,81.0,0,14,4.8,5.0,5.0
209,7515286,78.0,0,16,4.6,4.8,4.8
210,7515288,70.0,0,0,3.5,3.7,3.7
211,7545487,64.0,0,2,0.0,0.0,0.0
212,7545488,70.0,0,5,0.0,0.0,0.0
213,7545489,61.0,0,3,4.0,4.6,4.6
214,7545490,57.0,0,0,0.0,0.0,0.0
215,7545492,45.0,0,2,0.0,0.0,0.0
216,7545494,50.0,0,0,0.0,0.0,0.0
217,7546953,78.0,0,7,0.0,0.0,0.0
218,7622475,76.0,0,10,0.0,0.0,0.0
219,7634499,71.0,0,2,4.6,4.1,4.1
220,7641996,81.0,0,11,4.8,5.0,5.0
221,7642002,67.0,0,1,0.0,0.0,0.0
222,7642004,68.0,0,2,0.0,0.0,0.0
223,7642006,82.0,0,8,5.0,5.0,5.0
224,7642070,58.0,0,1,4.3,5.0,5.0
225,7642072,59.0,0,5,0.0,0.0,0.0
226,7642073,51.0,0,0,0.0,0.0,0.0
227,7642074,83.0,2,10,4.9,5.0,5.0
228,7642075,59.0,0,1,0.0,0.0,0.0
229,7642076,75.0,0,3,0.0,0.0,0.0
230,7672370,72.0,1,2,0.0,0.0,0.0
231,7672411,80.0,0,4,0.0,0.0,0.0
232,7672419,49.0,0,0,0.0,0.0,0.0
233,7672420,71.0,0,6,0.0,0.0,0.0
234,7672499,49.0,0,0,0.0,0.0,0.0
235,7682068,52.0,0,0,4.5,5.0,5.0
236,7690567,81.0,0,4,3.9,5.0,5.0
237,7743128,64.0,0,4,0.0,0.0,0.0
238,7743129,58.0,0,2,0.0,0.0,0.0
239,7743130,80.0,0,3,5.0,5.0,5.0
240,7743133,73.0,0,7,0.0,0.0,0.0
241,7785891,70.0,0,4,0.0,0.0,0.0
242,7785893,61.0,0,4,0.0,0.0,0.0
243,7785894,49.0,0,0,0.0,0.0,0.0
244,7785895,58.0,0,2,3.9,4.4,4.4
245,7785896,66.0,0,1,0.0,0.0,0.0
246,7785967,88.0,1,8,5.0,5.0,5.0
247,7907142,61.0,0,1,0.0,0.0,0.0
248,7907143,51.0,0,2,0.0,0.0,0.0
249,7907144,70.0,0,3,0.0,0.0,0.0
250,7934066,54.0,0,5,0.0,0.0,0.0
251,7934067,47.0,0,0,0.0,0.0,0.0
252,7934071,63.0,0,3,0.0,0.0,0.0
253,7934075,69.0,0,4,0.0,0.0,0.0
254,7934077,71.0,0,9,0.0,0.0,0.0
255,7934078,74.0,0,5,3.0,3.4,3.4
256,7994663,59.0,0,0,0.0,0.0,0.0
257,7994665,45.0,0,1,0.0,0.0,0.0
258,7994666,68.0,0,9,4.0,5.0,5.0
259,7994668,75.0,3,15,5.0,5.0,5.0
260,7994671,70.0,0,5,0.0,0.0,0.0
261,7994673,81.0,0,5,4.3,4.4,4.4
262,7994675,77.0,0,2,3.7,5.0,5.0
263,8068587,59.0,0,1,0.0,0.0,0.0
264,8070349,69.0,0,7,3.8,4.3,4.3
265,8071981,62.0,0,0,0.0,0.0,0.0
266,8089012,83.0,2,16,3.8,5.0,5.0
267,8094433,87.0,5,43,4.7,5.0,5.0
268,8094434,66.0,0,4,0.0,0.0,0.0
269,8116641,59.0,0,1,0.0,0.0,0.0
270,8197675,76.0,0,1,0.0,0.0,0.0
271,8207107,59.0,0,0,0.0,0.0,0.0
272,8207108,57.0,0,0,0.0,0.0,0.0
273,8207110,46.0,0,0,0.0,0.0,0.0
274,8207111,64.0,0,6,0.0,0.0,0.0
275,8207112,74.0,0,2,2.0,3.9,3.9
276,8207114,55.0,0,2,0.0,0.0,0.0
277,8207115,48.0,0,0,0.0,0.0,0.0
278,8207118,61.0,0,4,0.0,0.0,0.0
279,8207119,57.0,0,4,0.0,0.0,0.0
280,8207120,83.0,1,14,4.7,4.6,4.6
281,8222414,74.0,0,2,4.5,5.0,5.0
282,8226888,69.0,0,2,4.1,3.3,3.3
283,8250903,80.0,1,16,5.0,5.0,5.0
284,8250905,79.0,0,8,4.8,5.0,5.0
285,8250906,43.0,0,0,0.0,0.0,0.0
286,8250907,45.0,0,1,0.0,0.0,0.0
287,8253592,70.0,0,3,0.0,0.0,0.0
288,8253593,79.0,0,2,0.0,0.0,0.0
289,8258610,65.0,0,0,0.0,0.0,0.0
290,8258611,46.0,0,1,0.0,0.0,0.0
291,8258612,50.0,0,0,0.0,0.0,0.0
292,8278261,79.0,0,3,5.0,5.0,5.0
293,8278262,65.0,0,3,3.8,5.0,5.0
294,8278263,45.0,0,0,0.0,0.0,0.0
295,8278267,71.0,0,3,0.0,0.0,0.0
296,8278268,64.0,0,0,0.0,0.0,0.0
297,8278272,68.0,0,4,4.2,4.2,4.2
298,8278275,75.0,0,0,5.0,5.0,5.0
299,8278322,70.0,0,3,0.0,0.0,0.0
300,8278323,70.0,0,11,0.0,0.0,0.0
301,8278324,46.0,0,0,0.0,0.0,0.0
302,8278326,56.0,0,2,0.0,0.0,0.0
303,8278376,54.0,0,0,0.0,0.0,0.0
304,8278380,56.0,0,2,0.0,0.0,0.0
305,8278384,75.0,0,3,0.0,0.0,0.0
306,8278455,58.0,0,2,0.0,0.0,0.0
307,8278456,46.0,0,0,0.0,0.0,0.0
308,8278457,67.0,0,4,0.0,0.0,0.0
309,8278459,78.0,0,3,0.0,0.0,0.0
310,8278460,80.0,0,4,3.6,3.4,3.4
311,8280405,47.0,0,1,0.0,0.0,0.0
312,8280460,89.0,3,54,4.8,4.8,4.8
313,8284382,85.0,4,55,4.7,4.8,4.8
314,8284386,83.0,0,22,4.2,4.5,4.5
315,8357579,83.0,1,13,5.0,5.0,5.0
316,8357582,84.0,0,6,4.9,5.0,5.0
317,8357588,74.0,1,16,4.7,5.0,5.0
318,8357592,65.0,0,2,0.0,0.0,0.0
319,8357593,75.0,0,2,0.0,0.0,0.0
320,8358888,54.0,0,4,0.0,0.0,0.0
321,8364413,54.0,0,1,0.0,0.0,0.0
322,8364414,52.0,0,0,0.0,0.0,0.0
323,8364416,54.0,0,2,0.0,0.0,0.0
324,8364417,74.0,0,1,3.9,5.0,5.0
325,8435950,59.0,0,3,0.0,0.0,0.0
326,8435952,44.0,0,0,0.0,0.0,0.0
327,8435953,78.0,0,10,4.2,4.2,4.2
328,8435955,60.0,0,3,0.0,0.0,0.0
329,8435957,87.0,2,19,5.0,5.0,5.0
330,8435958,84.0,4,29,3.5,4.3,4.3
331,8435959,73.0,0,11,3.1,4.0,4.0
332,8435960,59.0,0,2,0.0,0.0,0.0
333,8435961,44.0,0,0,0.0,0.0,0.0
334,8435962,74.0,0,4,0.0,0.0,0.0
335,8437924,83.0,0,30,4.7,4.6,4.6
336,8437925,53.0,0,3,0.0,0.0,0.0
337,8437926,59.0,0,0,0.0,0.0,0.0
338,8437927,51.0,0,0,0.0,0.0,0.0
339,8442887,80.0,0,6,4.9,5.0,5.0
340,8462158,48.0,0,0,0.0,0.0,0.0
341,8471191,69.0,0,1,0.0,0.0,0.0
342,8471192,49.0,0,0,0.0,0.0,0.0
343,8471193,75.0,1,6,3.7,5.0,5.0
344,8471194,69.0,0,0,0.0,0.0,0.0
345,8471195,44.0,0,1,0.0,0.0,0.0
346,8471409,72.0,0,4,0.0,0.0,0.0
347,8471425,70.0,0,1,0.0,0.0,0.0
348,8471427,70.0,0,6,4.8,5.0,5.0
349,8472854,64.0,0,0,0.0,0.0,0.0
350,8472855,62.0,0,2,0.0,0.0,0.0
351,8472856,54.0,0,3,0.0,0.0,0.0
352,8488486,80.0,0,2,4.6,5.0,5.0
353,8488487,60.0,0,0,0.0,0.0,0.0
354,8488489,80.0,0,11,3.7,3.3,3.3
355,8488490,82.0,2,23,5.0,5.0,5.0
356,8492059,59.0,0,0,0.0,0.0,0.0
357,8492060,46.0,0,0,0.0,0.0,0.0
358,8588168,79.0,0,4,4.6,4.7,4.7
359,8588169,62.0,0,7,0.0,0.0,0.0
360,8588170,53.0,0,1,0.0,0.0,0.0
361,8588171,48.0,0,0,0.0,0.0,0.0
362,8595633,58.0,0,1,0.0,0.0,0.0
363,8607428,56.0,0,1,0.0,0.0,0.0
364,8709965,55.0,0,0,0.0,0.0,0.0
365,8709967,75.0,1,1,0.0,0.0,0.0
366,8709968,51.0,0,0,0.0,0.0,0.0
367,8709973,76.0,1,11,0.0,0.0,0.0
368,8709974,77.0,1,1,0.0,0.0,0.0
369,8709976,75.0,0,2,0.0,0.0,0.0
370,8724585,73.0,1,3,4.6,4.6,4.6
371,8743603,64.0,0,3,0.0,0.0,0.0
372,8755673,77.0,0,11,4.7,5.0,5.0
373,8755674,56.0,0,3,0.0,0.0,0.0
374,8755676,69.0,0,3,0.0,0.0,0.0
375,8755677,83.0,1,10,4.5,5.0,5.0
376,8755678,67.0,0,6,0.0,0.0,0.0
377,8755679,80.0,0,5,3.8,5.0,5.0
378,8755680,65.0,0,4,0.0,0.0,0.0
379,8755682,73.0,4,20,4.6,5.0,5.0
380,8764356,72.0,0,4,4.8,5.0,5.0
381,8776857,78.0,0,5,0.0,0.0,0.0
382,8790380,73.0,0,13,4.1,4.6,4.6
383,8801124,46.0,0,0,0.0,0.0,0.0
384,8801126,74.0,0,13,0.0,0.0,0.0
385,8801127,68.0,0,6,0.0,0.0,0.0
386,8801128,81.0,2,31,4.7,5.0,5.0
387,8801129,53.0,0,2,0.0,0.0,0.0
388,8801607,69.0,0,3,5.0,5.0,5.0
389,8803711,71.0,0,3,3.3,3.9,3.9
390,8803761,65.0,0,3,0.0,0.0,0.0
391,8803762,80.0,0,5,0.0,0.0,0.0
392,8803763,66.0,0,1,0.0,0.0,0.0
393,8803816,68.0,0,0,0.0,0.0,0.0
394,8804150,63.0,0,1,0.0,0.0,0.0
395,8818185,83.0,2,5,5.0,5.0,5.0
396,8822565,77.0,1,12,0.0,0.0,0.0
397,8849777,65.0,0,2,5.0,5.0,5.0
398,8849779,61.0,0,1,0.0,0.0,0.0
399,8849782,68.0,0,6,0.0,0.0,0.0
400,8849785,51.0,0,0,0.0,0.0,0.0
401,8849786,60.0,0,0,0.0,0.0,0.0
402,8849787,45.0,0,2,0.0,0.0,0.0
403,8849788,76.0,0,3,0.0,0.0,0.0
404,8849789,87.0,1,16,4.7,4.8,4.8
405,8849837,85.0,1,13,4.5,4.6,4.6
406,8863767,81.0,0,5,4.6,4.2,4.2
407,8865559,72.0,1,4,0.0,0.0,0.0
408,8865561,59.0,0,1,0.0,0.0,0.0
409,8866729,82.0,0,13,4.6,4.1,4.1
410,8881539,51.0,0,1,0.0,0.0,0.0
411,8902541,62.0,0,0,0.0,0.0,0.0
412,8902544,78.0,0,4,0.0,0.0,0.0
413,8902545,64.0,1,6,0.0,0.0,0.0
414,8902546,56.0,0,4,0.0,0.0,0.0
415,8902547,55.0,0,3,0.0,0.0,0.0
416,8902548,68.0,1,4,0.0,0.0,0.0
417,8902595,71.0,1,12,4.8,5.0,5.0
418,8903255,47.0,0,0,0.0,0.0,0.0
419,8958023,51.0,0,4,0.0,0.0,0.0
420,8958024,61.0,0,3,0.0,0.0,0.0
421,8958026,44.0,0,0,0.0,0.0,0.0
422,8958027,81.0,0,6,4.3,4.3,4.3
423,8958028,64.0,0,1,0.0,0.0,0.0
424,8958029,58.0,0,6,0.0,0.0,0.0
425,8958030,81.0,1,11,2.2,2.8,2.8
426,8958031,77.0,0,1,0.0,0.0,0.0
427,8958033,65.0,0,2,0.0,0.0,0.0
428,8958034,53.0,0,3,0.0,0.0,0.0
429,8958944,44.0,0,1,0.0,0.0,0.0
430,8959308,73.0,0,3,3.0,3.7,3.7
431,8959450,63.0,0,4,0.0,0.0,0.0
432,8959451,59.0,0,5,0.0,0.0,0.0
433,8959452,61.0,0,2,0.0,0.0,0.0
434,8963601,69.0,0,8,0.0,0.0,0.0
435,8970947,66.0,0,1,0.0,0.0,0.0
436,8982838,58.0,0,5,0.0,0.0,0.0
437,8983871,60.0,0,4,0.0,0.0,0.0
438,8983872,66.0,0,5,0.0,0.0,0.0
439,8983873,44.0,0,1,0.0,0.0,0.0
440,8983874,73.0,0,10,0.0,0.0,0.0
441,8983876,59.0,0,1,0.0,0.0,0.0
442,8983877,42.0,1,8,0.0,0.0,0.0
443,8983878,54.0,0,4,0.0,0.0,0.0
444,8985806,59.0,0,1,0.0,0.0,0.0
445,8986583,77.0,3,14,0.0,0.0,0.0
446,8989546,76.0,0,0,4.1,4.5,4.5
447,8989547,79.0,1,6,4.4,4.2,4.2
448,8989549,77.0,0,7,4.2,4.3,4.3
449,8989667,72.0,0,3,0.0,0.0,0.0
450,9022886,62.0,0,3,0.0,0.0,0.0
451,9022887,56.0,0,3,0.0,0.0,0.0
452,9022888,50.0,0,0,3.4,4.4,4.4
453,9022889,82.0,0,8,5.0,5.0,5.0
454,9022890,50.0,0,1,0.0,0.0,0.0
455,9022891,72.0,0,4,0.0,0.0,0.0
456,9023336,79.0,0,1,4.2,4.2,4.2
457,9030472,60.0,0,1,0.0,0.0,0.0
458,9047238,77.0,0,7,0.0,0.0,0.0
459,9047506,53.0,0,3,0.0,0.0,0.0
460,9049510,62.0,0,3,0.0,0.0,0.0
461,9056788,77.0,0,16,4.6,5.0,5.0
462,9068700,44.0,0,0,0.0,0.0,0.0
463,9074918,82.0,0,3,0.0,0.0,0.0
464,9074934,57.0,0,0,0.0,0.0,0.0
465,9074936,55.0,0,1,0.0,0.0,0.0
466,9075020,72.0,0,5,4.5,5.0,5.0
467,9075074,80.0,0,3,0.0,0.0,0.0
468,9075075,49.0,0,0,0.0,0.0,0.0
469,9075147,65.0,0,9,0.0,0.0,0.0
470,9096059,74.0,0,1,0.0,0.0,0.0
471,9096062,68.0,0,5,0.0,0.0,0.0
472,9096064,63.0,0,4,4.8,5.0,5.0
473,9096605,84.0,0,8,4.1,3.8,3.8
474,9098574,51.0,0,1,0.0,0.0,0.0
475,9100492,57.0,0,4,0.0,0.0,0.0
476,9100495,70.0,0,11,0.0,0.0,0.0
477,9106749,65.0,1,3,0.0,0.0,0.0
478,9107960,64.0,0,5,5.0,5.0,5.0
479,9108413,81.0,0,5,5.0,5.0,5.0
480,9111022,68.0,0,4,4.9,4.5,4.5
481,9111024,73.0,0,3,4.1,4.4,4.4
482,9111025,53.0,0,2,0.0,0.0,0.0
483,9111026,53.0,0,0,0.0,0.0,0.0
484,9131459,85.0,0,5,4.7,4.6,4.6
485,9131461,76.0,0,2,0.0,0.0,0.0
486,9131462,51.0,0,3,0.0,0.0,0.0
487,9131463,82.0,1,14,0.0,0.0,0.0
488,9132248,78.0,0,3,0.0,0.0,0.0
489,9132249,58.0,0,0,0.0,0.0,0.0
490,9138121,64.0,0,0,0.0,0.0,0.0
491,9138122,65.0,0,1,0.0,0.0,0.0
492,9139411,46.0,0,0,0.0,0.0,0.0
493,9139412,69.0,0,4,0.0,0.0,0.0
494,9139414,73.0,0,9,0.0,0.0,0.0
495,9139809,75.0,0,6,0.0,0.0,0.0
496,9159613,82.0,3,8,5.0,5.0,5.0
497,9217388,58.0,0,1,0.0,0.0,0.0
498,9217390,70.0,2,10,5.0,5.0,5.0
499,9217391,68.0,0,0,0.0,0.0,0.0
500,9217392,57.0,0,5,0.0,0.0,0.0
501,9217393,58.0,0,3,0.0,0.0,0.0
502,9217394,61.0,0,0,0.0,0.0,0.0
503,9217395,56.0,0,2,0.0,0.0,0.0
504,9217427,57.0,0,2,0.0,0.0,0.0
505,9220398,64.0,0,10,0.0,0.0,0.0
506,9221114,81.0,1,8,4.9,5.0,5.0
507,9221143,68.0,0,2,0.0,0.0,0.0
508,9221144,56.0,0,1,0.0,0.0,0.0
509,9221145,61.0,0,1,0.0,0.0,0.0
510,9221147,80.0,3,26,5.0,5.0,5.0
511,9221356,78.0,0,12,0.0,0.0,0.0
512,9221395,65.0,0,3,0.0,0.0,0.0
513,9221396,63.0,0,17,0.0,0.0,0.0
514,9224328,67.0,0,2,0.0,0.0,0.0
515,9224608,61.0,1,6,0.0,0.0,0.0
516,9228345,58.0,0,1,0.0,0.0,0.0
517,9228346,58.0,0,4,0.0,0.0,0.0
518,9228402,45.0,0,0,0.0,0.0,0.0
519,9228404,55.0,0,0,0.0,0.0,0.0
520,9228406,70.0,1,4,0.0,0.0,0.0
521,9228671,44.0,0,0,0.0,0.0,0.0
522,9228737,59.0,0,4,0.0,0.0,0.0
523,9228743,46.0,0,0,0.0,0.0,0.0
524,9230084,50.0,0,0,0.0,0.0,0.0
525,9230086,62.0,0,6,0.0,0.0,0.0
526,9230140,71.0,0,1,0.0,0.0,0.0
527,9230141,68.0,0,9,5.0,5.0,5.0
528,9231498,79.0,1,14,0.0,0.0,0.0
529,9250522,76.0,0,0,4.9,5.0,5.0
530,9257822,65.0,0,3,0.0,0.0,0.0
531,9257823,66.0,0,2,0.0,0.0,0.0
532,9267505,69.0,0,2,0.0,0.0,0.0
533,9267506,46.0,0,0,0.0,0.0,0.0
534,9267507,56.0,0,1,0.0,0.0,0.0
