,门店ID,体检分,有效订单数,入店人数,平均商家评分,平均配送评分,平均配送评分
528,9230141,84.0,0,21,5.0,5.0,5.0
529,9231498,68.0,0,9,0.0,0.0,0.0
530,9250522,83.0,0,10,4.9,5.0,5.0
531,9257822,54.0,0,0,0.0,0.0,0.0
532,9257823,73.0,0,21,4.8,5.0,5.0
533,9267505,60.0,1,8,0.0,0.0,0.0
534,9267506,46.0,0,4,0.0,0.0,0.0
535,9267507,69.0,0,9,0.0,0.0,0.0
536,9267508,48.0,0,0,0.0,0.0,0.0
537,9267509,55.0,0,0,0.0,0.0,0.0
538,9267510,62.0,0,0,0.0,0.0,0.0
539,9267511,55.0,0,11,0.0,0.0,0.0
540,9267541,80.0,0,1,0.0,0.0,0.0
541,9268475,82.0,0,38,5.0,5.0,5.0
542,9268477,72.0,0,5,5.0,5.0,5.0
543,9268478,54.0,0,2,0.0,0.0,0.0
544,9271168,71.0,0,3,0.0,0.0,0.0
545,9271170,76.0,0,21,4.1,5.0,5.0
546,9271171,47.0,0,4,0.0,0.0,0.0
547,9271466,73.0,0,5,0.0,0.0,0.0
548,9272478,75.0,0,10,5.0,5.0,5.0
549,9272664,83.0,0,11,4.4,4.7,4.7
550,9287578,84.0,0,16,5.0,5.0,5.0
551,9287579,72.0,0,6,0.0,0.0,0.0
552,9287581,66.0,0,12,0.0,0.0,0.0
553,9287583,58.0,0,7,0.0,0.0,0.0
554,9287646,83.0,1,17,5.0,5.0,5.0
555,9288056,49.0,0,2,0.0,0.0,0.0
556,9288059,44.0,0,2,0.0,0.0,0.0
557,9288061,56.0,0,4,0.0,0.0,0.0
558,9288062,60.0,0,4,0.0,0.0,0.0
559,9288063,63.0,0,7,0.0,0.0,0.0
560,9288064,77.0,1,18,3.7,3.7,3.7
561,9288065,64.0,0,3,0.0,0.0,0.0
562,9288151,57.0,0,2,0.0,0.0,0.0
563,9288206,72.0,0,18,4.6,4.5,4.5
564,9288508,48.0,0,3,0.0,0.0,0.0
565,9291611,74.0,1,13,0.0,0.0,0.0
566,9298120,68.0,1,14,5.0,5.0,5.0
567,9302112,53.0,0,3,0.0,0.0,0.0
568,9310275,53.0,0,8,0.0,0.0,0.0
569,9318309,67.0,0,10,0.0,0.0,0.0
570,9343729,72.0,0,5,4.1,4.6,4.6
571,9346976,81.0,0,10,5.0,5.0,5.0
572,9346978,53.0,0,1,0.0,0.0,0.0
573,9346979,48.0,0,6,0.0,0.0,0.0
574,9346982,80.0,1,21,5.0,5.0,5.0
575,9346983,60.0,0,10,0.0,0.0,0.0
576,9346984,66.0,0,16,0.0,0.0,0.0
577,9346985,48.0,0,0,0.0,0.0,0.0
578,9346986,53.0,0,4,0.0,0.0,0.0
579,9346988,80.0,0,7,3.8,4.3,4.3
580,9347419,56.0,0,6,0.0,0.0,0.0
581,9347479,57.0,0,0,0.0,0.0,0.0
582,9348645,69.0,0,7,0.0,0.0,0.0
583,9348647,80.0,1,19,5.0,5.0,5.0
584,9356229,48.0,0,10,0.0,0.0,0.0
585,9356230,55.0,0,5,0.0,0.0,0.0
586,9363285,60.0,0,7,0.0,0.0,0.0
587,9370361,48.0,0,3,0.0,0.0,0.0
588,9372605,66.0,1,20,0.0,0.0,0.0
589,9387015,70.0,0,14,0.0,0.0,0.0
590,9387017,64.0,0,11,0.0,0.0,0.0
591,9388448,67.0,0,12,3.6,4.2,4.2
592,9389059,73.0,1,9,5.0,5.0,5.0
593,9393698,70.0,0,7,0.0,0.0,0.0
594,9393830,73.0,0,6,0.0,0.0,0.0
595,9393930,85.0,0,34,4.6,4.6,4.6
596,9393931,71.0,0,19,0.0,0.0,0.0
597,9393932,68.0,0,10,0.0,0.0,0.0
598,9393934,77.0,0,13,5.0,5.0,5.0
599,9393935,57.0,0,1,0.0,0.0,0.0
600,9393936,63.0,0,1,4.2,5.0,5.0
601,9393938,74.0,1,20,5.0,5.0,5.0
602,9393939,78.0,0,3,5.0,5.0,5.0
603,9394178,69.0,0,17,0.0,0.0,0.0
604,9394180,49.0,0,1,0.0,0.0,0.0
605,9394557,68.0,0,17,0.0,0.0,0.0
606,9394617,81.0,1,25,5.0,5.0,5.0
607,9394618,63.0,0,8,0.0,0.0,0.0
608,9394619,75.0,0,20,5.0,5.0,5.0
609,9398933,81.0,1,11,5.0,5.0,5.0
610,9409927,81.0,0,5,5.0,5.0,5.0
611,9412648,77.0,0,16,0.0,0.0,0.0
612,9412649,79.0,0,3,0.0,0.0,0.0
613,9412651,72.0,0,8,5.0,5.0,5.0
614,9412870,53.0,0,7,0.0,0.0,0.0
615,9413713,57.0,0,12,0.0,0.0,0.0
616,9414380,72.0,1,26,0.0,0.0,0.0
617,9415134,77.0,1,31,5.0,5.0,5.0
618,9415135,55.0,0,1,0.0,0.0,0.0
619,9415136,67.0,0,5,0.0,0.0,0.0
620,9415189,49.0,0,3,0.0,0.0,0.0
621,9415190,65.0,0,4,0.0,0.0,0.0
622,9415227,73.0,0,23,5.0,5.0,5.0
623,9415374,81.0,1,48,4.7,4.7,4.7
624,9415375,74.0,0,1,4.3,4.3,4.3
625,9415524,70.0,0,2,5.0,5.0,5.0
626,9418486,64.0,0,3,0.0,0.0,0.0
627,9421703,62.0,0,11,0.0,0.0,0.0
628,9426611,81.0,1,20,4.2,4.4,4.4
629,9426612,51.0,0,0,0.0,0.0,0.0
630,9426613,66.0,0,6,4.1,4.1,4.1
631,9426694,74.0,0,5,0.0,0.0,0.0
632,9434509,82.0,1,6,4.8,5.0,5.0
633,9436622,60.0,0,8,0.0,0.0,0.0
634,9437456,61.0,0,21,0.0,0.0,0.0
635,9448370,70.0,0,8,4.5,4.5,4.5
636,9448534,80.0,0,7,0.0,0.0,0.0
637,9456530,56.0,0,0,0.0,0.0,0.0
638,9465243,55.0,0,7,0.0,0.0,0.0
639,9466729,76.0,1,12,4.4,4.4,4.4
640,9466732,66.0,0,6,0.0,0.0,0.0
641,9466734,71.0,0,8,3.5,3.7,3.7
642,9466735,58.0,0,0,0.0,0.0,0.0
643,9466736,79.0,0,22,4.1,4.1,4.1
644,9466737,79.0,1,45,4.7,5.0,5.0
645,9469052,69.0,0,9,4.0,3.5,3.5
646,9470898,58.0,0,4,0.0,0.0,0.0
647,9472367,73.0,0,4,0.0,0.0,0.0
648,9474014,83.0,1,16,4.4,4.4,4.4
649,9475394,71.0,0,2,4.2,4.3,4.3
650,9475395,60.0,0,9,0.0,0.0,0.0
651,9475397,64.0,0,0,0.0,0.0,0.0
652,9477388,50.0,0,3,0.0,0.0,0.0
653,9480894,55.0,0,17,0.0,0.0,0.0
654,9480898,61.0,0,7,0.0,0.0,0.0
655,9485288,84.0,1,35,4.1,4.7,4.7
656,9485670,60.0,0,5,0.0,0.0,0.0
657,9486500,79.0,0,16,4.8,4.5,4.5
658,9490932,77.0,0,33,5.0,5.0,5.0
659,9490933,66.0,0,21,5.0,5.0,5.0
660,9490934,52.0,0,18,0.0,0.0,0.0
661,9490941,68.0,1,5,0.0,0.0,0.0
662,9490944,74.0,2,13,4.6,5.0,5.0
663,9490946,78.0,1,16,5.0,5.0,5.0
664,9494098,80.0,0,11,5.0,5.0,5.0
665,9500719,80.0,3,35,5.0,5.0,5.0
666,9517329,68.0,0,5,0.0,0.0,0.0
667,9517330,66.0,0,10,0.0,0.0,0.0
668,9517418,67.0,0,6,0.0,0.0,0.0
669,9524463,53.0,0,10,0.0,0.0,0.0
670,9524465,82.0,3,17,5.0,5.0,5.0
671,9524632,59.0,0,4,0.0,0.0,0.0
672,9529961,62.0,0,2,0.0,0.0,0.0
673,9529967,66.0,0,8,0.0,0.0,0.0
674,9529969,61.0,0,16,0.0,0.0,0.0
675,9529970,69.0,0,10,4.7,5.0,5.0
676,9529971,64.0,0,8,0.0,0.0,0.0
677,9530565,82.0,3,50,4.8,5.0,5.0
678,9531956,77.0,0,16,5.0,5.0,5.0
679,9531957,75.0,2,12,4.3,4.2,4.2
680,9531959,78.0,0,17,5.0,5.0,5.0
681,9531960,75.0,1,16,5.0,5.0,5.0
682,9534946,69.0,0,6,0.0,0.0,0.0
683,9536748,56.0,0,7,0.0,0.0,0.0
684,9547684,61.0,0,9,0.0,0.0,0.0
685,9548187,55.0,0,33,0.0,0.0,0.0
686,9548188,65.0,0,4,0.0,0.0,0.0
687,9548189,51.0,0,2,0.0,0.0,0.0
688,9548190,45.0,0,0,0.0,0.0,0.0
689,9553653,76.0,0,9,4.5,5.0,5.0
690,9553728,48.0,0,3,0.0,0.0,0.0
691,9553744,72.0,0,34,4.4,5.0,5.0
692,9553866,69.0,2,25,4.2,4.2,4.2
693,9561202,71.0,0,9,0.0,0.0,0.0
694,9566662,66.0,0,16,0.0,0.0,0.0
695,9566664,75.0,2,28,5.0,5.0,5.0
696,9566665,72.0,0,6,0.0,0.0,0.0
697,9566666,56.0,0,1,0.0,0.0,0.0
698,9566668,76.0,0,10,0.0,0.0,0.0
699,9566669,71.0,0,4,0.0,0.0,0.0
700,9566670,57.0,0,5,0.0,0.0,0.0
701,9566671,67.0,0,17,4.6,5.0,5.0
702,9567829,72.0,1,16,4.4,3.8,3.8
703,9577701,78.0,1,26,5.0,5.0,5.0
704,9578992,60.0,0,7,0.0,0.0,0.0
705,9578994,76.0,0,17,5.0,5.0,5.0
706,9579820,61.0,0,4,0.0,0.0,0.0
707,9580543,69.0,0,10,0.0,0.0,0.0
708,9580569,83.0,0,30,5.0,5.0,5.0
709,9582261,69.0,1,3,0.0,0.0,0.0
710,9586794,80.0,1,8,4.3,5.0,5.0
711,9586796,66.0,1,9,0.0,0.0,0.0
712,9586798,59.0,0,4,0.0,0.0,0.0
713,9586799,73.0,0,37,4.7,5.0,5.0
714,9586801,75.0,2,29,4.7,4.7,4.7
715,9586803,52.0,0,3,0.0,0.0,0.0
716,9586880,61.0,0,3,0.0,0.0,0.0
717,9587011,50.0,0,1,0.0,0.0,0.0
718,9593166,50.0,0,16,0.0,0.0,0.0
719,9593717,70.0,0,6,0.0,0.0,0.0
720,9599501,67.0,0,5,0.0,0.0,0.0
721,9599503,58.0,0,2,0.0,0.0,0.0
722,9599505,56.0,0,2,0.0,0.0,0.0
723,9599507,78.0,0,7,0.0,0.0,0.0
724,9599508,62.0,0,4,0.0,0.0,0.0
725,9599509,74.0,0,11,4.7,4.6,4.6
726,9599510,68.0,0,16,5.0,5.0,5.0
727,9599512,58.0,0,7,0.0,0.0,0.0
728,9602239,49.0,0,3,0.0,0.0,0.0
729,9608756,67.0,0,4,0.0,0.0,0.0
730,9608759,75.0,3,28,3.3,4.1,4.1
731,9608760,64.0,0,4,0.0,0.0,0.0
732,9608762,56.0,0,1,0.0,0.0,0.0
733,9608763,62.0,0,1,0.0,0.0,0.0
734,9608764,71.0,0,6,0.0,0.0,0.0
735,9608765,73.0,0,10,0.0,0.0,0.0
736,9608766,57.0,0,3,0.0,0.0,0.0
737,9608768,67.0,0,2,0.0,0.0,0.0
738,9608866,74.0,0,23,4.2,5.0,5.0
739,9608868,58.0,0,3,0.0,0.0,0.0
740,9608869,54.0,0,2,0.0,0.0,0.0
741,9608870,55.0,0,2,0.0,0.0,0.0
742,9609014,86.0,0,36,4.7,4.8,4.8
743,9615401,68.0,0,2,0.0,0.0,0.0
744,9615402,69.0,0,3,0.0,0.0,0.0
745,9615403,64.0,0,4,3.0,3.7,3.7
746,9615404,65.0,0,12,0.0,0.0,0.0
747,9615405,59.0,0,0,0.0,0.0,0.0
748,9615406,48.0,0,6,0.0,0.0,0.0
749,9615407,60.0,0,4,0.0,0.0,0.0
750,9615408,83.0,1,17,4.9,5.0,5.0
751,9615409,72.0,0,5,0.0,0.0,0.0
752,9615410,81.0,1,47,4.3,5.0,5.0
753,9615411,66.0,0,5,0.0,0.0,0.0
754,9615414,72.0,0,9,5.0,5.0,5.0
755,9615415,61.0,2,18,0.0,0.0,0.0
756,9615417,59.0,0,1,0.0,0.0,0.0
757,9616887,63.0,0,9,0.0,0.0,0.0
758,9616888,74.0,1,25,5.0,5.0,5.0
759,9616889,65.0,0,11,4.0,5.0,5.0
760,9616890,81.0,0,16,4.9,5.0,5.0
761,9616920,72.0,0,16,4.4,5.0,5.0
762,9616921,74.0,0,6,0.0,0.0,0.0
763,9616922,78.0,0,2,5.0,5.0,5.0
764,9616923,73.0,0,3,0.0,0.0,0.0
765,9616924,81.0,1,22,5.0,5.0,5.0
766,9616925,74.0,0,14,0.0,0.0,0.0
767,9616926,71.0,0,16,4.6,4.2,4.2
768,9616927,62.0,0,0,0.0,0.0,0.0
769,9616993,54.0,0,5,0.0,0.0,0.0
770,9616994,69.0,0,2,0.0,0.0,0.0
771,9619250,68.0,1,17,5.0,5.0,5.0
772,9619251,71.0,2,24,5.0,5.0,5.0
773,9619338,82.0,1,16,5.0,5.0,5.0
774,9619422,50.0,0,2,0.0,0.0,0.0
775,9619423,60.0,0,5,0.0,0.0,0.0
776,9619424,74.0,0,1,0.0,0.0,0.0
777,9619466,40.0,0,27,0.0,0.0,0.0
778,9619468,79.0,0,4,4.6,4.6,4.6
779,9619721,73.0,0,6,0.0,0.0,0.0
780,9620506,69.0,0,15,0.0,0.0,0.0
781,9620568,67.0,1,19,0.0,0.0,0.0
782,9620569,65.0,0,4,0.0,0.0,0.0
783,9620570,72.0,0,11,0.0,0.0,0.0
784,9621342,65.0,0,4,0.0,0.0,0.0
785,9621811,60.0,0,2,0.0,0.0,0.0
786,9621812,76.0,0,10,4.2,4.2,4.2
787,9624708,79.0,1,25,0.0,0.0,0.0
788,9628422,80.0,0,19,4.6,5.0,5.0
789,9629132,78.0,1,5,3.4,3.4,3.4
790,9629133,72.0,0,10,4.8,4.2,4.2
791,9629134,66.0,0,2,0.0,0.0,0.0
792,9629135,64.0,0,9,0.0,0.0,0.0
793,9629136,52.0,0,3,0.0,0.0,0.0
794,9629137,59.0,0,4,0.0,0.0,0.0
795,9629138,67.0,0,7,0.0,0.0,0.0
796,9629139,76.0,1,18,5.0,5.0,5.0
797,9629140,67.0,0,6,0.0,0.0,0.0
798,9629175,49.0,0,7,0.0,0.0,0.0
799,9629176,79.0,0,6,4.9,4.8,4.8
800,9629207,71.0,0,24,5.0,5.0,5.0
801,9629955,71.0,0,13,0.0,0.0,0.0
802,9630264,82.0,0,33,5.0,5.0,5.0
803,9630681,48.0,0,0,0.0,0.0,0.0
804,9631770,56.0,0,10,0.0,0.0,0.0
805,9636922,52.0,0,0,0.0,0.0,0.0
806,9636924,78.0,0,10,4.7,5.0,5.0
807,9636926,79.0,1,20,4.4,4.5,4.5
808,9636927,75.0,0,20,2.6,3.9,3.9
809,9636929,66.0,0,4,0.0,0.0,0.0
810,9638179,79.0,1,7,4.6,5.0,5.0
811,9644106,57.0,0,7,0.0,0.0,0.0
812,9647263,59.0,0,6,0.0,0.0,0.0
813,9647338,62.0,0,2,0.0,0.0,0.0
814,9648571,63.0,0,4,0.0,0.0,0.0
815,9649135,56.0,0,3,0.0,0.0,0.0
816,9650535,75.0,0,11,5.0,5.0,5.0
817,9650538,74.0,0,8,0.0,0.0,0.0
818,9650544,62.0,0,6,0.0,0.0,0.0
819,9652804,79.0,0,19,4.3,5.0,5.0
820,9653396,75.0,0,16,5.0,4.4,4.4
821,9653398,64.0,0,3,0.0,0.0,0.0
822,9653400,73.0,1,18,4.5,4.3,4.3
823,9653439,67.0,0,11,4.2,4.2,4.2
824,9653440,62.0,0,6,0.0,0.0,0.0
825,9656666,73.0,0,7,0.0,0.0,0.0
826,9663328,55.0,0,4,0.0,0.0,0.0
827,9665018,74.0,0,16,0.0,0.0,0.0
828,9670949,66.0,0,2,0.0,0.0,0.0
829,9670951,73.0,1,1,4.5,4.5,4.5
830,9670952,55.0,0,1,0.0,0.0,0.0
831,9670955,63.0,0,0,0.0,0.0,0.0
832,9673888,68.0,1,22,4.9,5.0,5.0
833,9674535,53.0,0,2,0.0,0.0,0.0
834,9675519,58.0,0,6,0.0,0.0,0.0
835,9678087,52.0,0,15,0.0,0.0,0.0
836,9687527,65.0,1,11,0.0,0.0,0.0
837,9687528,51.0,0,13,0.0,0.0,0.0
838,9687529,68.0,0,7,0.0,0.0,0.0
839,9687530,65.0,0,6,0.0,0.0,0.0
840,9687531,75.0,0,7,4.8,5.0,5.0
841,9687533,55.0,0,11,0.0,0.0,0.0
842,9687535,84.0,3,35,4.7,5.0,5.0
843,9687570,77.0,0,16,5.0,5.0,5.0
844,9687573,69.0,0,0,0.0,0.0,0.0
845,9687574,56.0,0,7,0.0,0.0,0.0
846,9688007,66.0,0,4,4.5,4.3,4.3
847,9688536,55.0,0,5,0.0,0.0,0.0
848,9688538,63.0,0,10,4.4,4.4,4.4
849,9691750,75.0,0,0,0.0,0.0,0.0
850,9693778,69.0,0,5,0.0,0.0,0.0
851,9703670,62.0,0,1,0.0,0.0,0.0
852,9703796,55.0,0,7,0.0,0.0,0.0
853,9704439,63.0,0,3,0.0,0.0,0.0
854,9704569,72.0,1,13,4.5,4.5,4.5
855,9704571,71.0,1,22,0.0,0.0,0.0
856,9704572,72.0,0,7,4.5,4.5,4.5
857,9704573,78.0,1,9,4.8,5.0,5.0
858,9704574,71.0,1,36,0.0,0.0,0.0
859,9704576,71.0,0,9,0.0,0.0,0.0
860,9704578,52.0,1,4,0.0,0.0,0.0
861,9704579,55.0,0,5,0.0,0.0,0.0
862,9705211,57.0,0,16,0.0,0.0,0.0
863,9705212,78.0,0,11,5.0,5.0,5.0
864,9713957,81.0,0,24,4.8,5.0,5.0
865,9713958,81.0,0,9,5.0,5.0,5.0
866,9713959,53.0,0,6,0.0,0.0,0.0
867,9713960,72.0,0,5,5.0,5.0,5.0
868,9713961,56.0,0,0,0.0,0.0,0.0
869,9713962,73.0,0,5,4.6,5.0,5.0
870,9713963,76.0,0,5,5.0,5.0,5.0
871,9715468,70.0,0,5,3.0,4.2,4.2
872,9715470,59.0,0,6,0.0,0.0,0.0
873,9718690,73.0,0,13,0.0,0.0,0.0
874,9720070,80.0,1,48,4.6,5.0,5.0
875,9720811,47.0,0,6,0.0,0.0,0.0
876,9723609,76.0,1,22,0.0,0.0,0.0
877,9723610,80.0,0,6,0.0,0.0,0.0
878,9723612,63.0,0,5,0.0,0.0,0.0
879,9724666,69.0,0,7,0.0,0.0,0.0
880,9725013,70.0,1,13,0.0,0.0,0.0
881,9725349,62.0,0,4,0.0,0.0,0.0
882,9725640,49.0,0,1,0.0,0.0,0.0
883,9726130,81.0,0,0,5.0,5.0,5.0
884,9740903,71.0,0,9,4.5,4.5,4.5
885,9740904,62.0,0,10,0.0,0.0,0.0
886,9741754,76.0,0,10,5.0,5.0,5.0
887,9754988,74.0,0,6,5.0,5.0,5.0
888,9754989,62.0,0,8,0.0,0.0,0.0
889,9754990,65.0,0,4,5.0,5.0,5.0
890,9754991,57.0,0,2,0.0,0.0,0.0
891,9756277,58.0,0,18,0.0,0.0,0.0
892,9756278,67.0,0,6,4.7,5.0,5.0
893,9756324,77.0,1,16,5.0,5.0,5.0
894,9756325,66.0,0,13,0.0,0.0,0.0
895,9756326,72.0,1,6,5.0,5.0,5.0
896,9756327,73.0,0,10,0.0,0.0,0.0
897,9760957,69.0,0,12,4.6,5.0,5.0
898,9766741,67.0,0,14,5.0,5.0,5.0
899,9766742,61.0,0,0,0.0,0.0,0.0
900,9766743,69.0,0,3,0.0,0.0,0.0
901,9767190,72.0,0,0,0.0,0.0,0.0
902,9770668,65.0,0,13,5.0,5.0,5.0
903,9771492,64.0,0,5,0.0,0.0,0.0
904,9775252,75.0,1,19,4.9,4.6,4.6
905,9775254,58.0,0,9,0.0,0.0,0.0
906,9776746,70.0,0,17,4.8,4.5,4.5
907,9783774,56.0,0,13,0.0,0.0,0.0
908,9785818,45.0,0,0,0.0,0.0,0.0
909,9785819,77.0,0,36,0.0,0.0,0.0
910,9785821,65.0,0,10,0.0,0.0,0.0
911,9786197,54.0,0,6,0.0,0.0,0.0
912,9788858,53.0,0,4,0.0,0.0,0.0
913,9788967,63.0,0,5,0.0,0.0,0.0
914,9797278,53.0,0,0,0.0,0.0,0.0
915,9800806,75.0,0,14,0.0,0.0,0.0
916,9803682,63.0,0,11,0.0,0.0,0.0
917,9803683,65.0,0,5,0.0,0.0,0.0
918,9803684,53.0,0,25,0.0,0.0,0.0
919,9803685,63.0,0,6,0.0,0.0,0.0
920,9803686,65.0,1,9,0.0,0.0,0.0
921,9803728,61.0,0,14,0.0,0.0,0.0
922,9803729,63.0,0,18,0.0,0.0,0.0
923,9803730,67.0,0,6,0.0,0.0,0.0
924,9803789,62.0,0,10,0.0,0.0,0.0
925,9805473,71.0,0,10,0.0,0.0,0.0
926,9805717,53.0,0,4,0.0,0.0,0.0
927,9805758,61.0,0,5,0.0,0.0,0.0
928,9809260,59.0,0,0,0.0,0.0,0.0
929,9810227,60.0,0,8,0.0,0.0,0.0
930,9810229,63.0,0,9,0.0,0.0,0.0
931,9810231,78.0,0,22,0.0,0.0,0.0
932,9841887,61.0,0,69,0.0,0.0,0.0
933,9841965,61.0,0,8,0.0,0.0,0.0
934,9843483,71.0,0,30,0.0,0.0,0.0
935,9844538,63.0,0,5,0.0,0.0,0.0
936,9848058,76.0,4,33,0.0,0.0,0.0
937,9851360,76.0,0,13,0.0,0.0,0.0
938,9851361,63.0,0,32,0.0,0.0,0.0
939,9851462,75.0,1,14,0.0,0.0,0.0
940,9852010,62.0,0,7,0.0,0.0,0.0
941,9852793,73.0,0,19,0.0,0.0,0.0
942,9855476,81.0,2,76,5.0,5.0,5.0
943,9855477,70.0,0,6,0.0,0.0,0.0
944,9855480,62.0,0,8,0.0,0.0,0.0
945,9863450,60.0,0,11,0.0,0.0,0.0
946,9863451,77.0,0,24,5.0,5.0,5.0
947,9863529,77.0,1,18,0.0,0.0,0.0
948,9863531,60.0,1,8,0.0,0.0,0.0
949,9863532,61.0,0,11,0.0,0.0,0.0
950,9863533,62.0,0,22,0.0,0.0,0.0
951,9863718,58.0,0,31,0.0,0.0,0.0
952,9864045,74.0,2,24,0.0,0.0,0.0
953,9878843,61.0,0,23,0.0,0.0,0.0
954,9878926,57.0,0,5,0.0,0.0,0.0
955,9884923,60.0,0,10,0.0,0.0,0.0
956,9888100,61.0,0,13,0.0,0.0,0.0
957,9890083,63.0,0,9,0.0,0.0,0.0
958,9892773,62.0,0,12,0.0,0.0,0.0
959,9892777,68.0,1,37,0.0,0.0,0.0
960,9892779,62.0,0,87,0.0,0.0,0.0
961,9892780,60.0,0,12,0.0,0.0,0.0
962,9892781,74.0,0,8,0.0,0.0,0.0
963,9892783,60.0,0,16,0.0,0.0,0.0
964,9893100,61.0,0,33,0.0,0.0,0.0
965,9893101,62.0,0,9,0.0,0.0,0.0
966,9893890,73.0,0,14,0.0,0.0,0.0
967,9897912,63.0,1,21,0.0,0.0,0.0
968,9909739,57.0,0,7,0.0,0.0,0.0
969,9909740,60.0,2,16,0.0,0.0,0.0
970,9909741,57.0,0,9,0.0,0.0,0.0
971,9909744,58.0,0,27,0.0,0.0,0.0
