,门店ID,体检分,有效订单数,入店人数,平均商家评分,平均配送评分,平均配送评分
40,4192177,55.0,0,2,0.0,0.0,0.0
41,4304946,68.0,0,7,0.0,0.0,0.0
42,4363389,84.0,2,38,4.9,5.0,5.0
43,4389748,64.0,1,13,0.0,0.0,0.0
44,4434657,47.0,0,2,0.0,0.0,0.0
45,4439411,54.0,0,3,0.0,0.0,0.0
46,4464626,69.0,0,1,0.0,0.0,0.0
47,4473272,77.0,0,6,5.0,5.0,5.0
48,4742557,58.0,0,3,0.0,0.0,0.0
49,4885878,60.0,0,4,0.0,0.0,0.0
50,5054488,46.0,0,2,0.0,0.0,0.0
51,5056286,56.0,0,5,0.0,0.0,0.0
52,5121244,54.0,0,0,0.0,0.0,0.0
53,5196478,81.0,0,10,5.0,5.0,5.0
54,5332337,81.0,0,14,5.0,5.0,5.0
55,5345425,61.0,0,1,0.0,0.0,0.0
56,5346237,71.0,1,8,0.0,0.0,0.0
57,5379291,79.0,0,10,5.0,5.0,5.0
58,5550366,61.0,0,4,0.0,0.0,0.0
59,5565851,54.0,0,1,0.0,0.0,0.0
60,5582315,59.0,0,4,0.0,0.0,0.0
61,5630285,59.0,0,5,0.0,0.0,0.0
62,5641328,76.0,0,12,5.0,5.0,5.0
63,5740741,72.0,0,16,0.0,0.0,0.0
64,5762294,76.0,0,9,0.0,0.0,0.0
65,5788642,53.0,0,5,0.0,0.0,0.0
66,5845622,79.0,0,16,5.0,5.0,5.0
67,5860472,56.0,0,2,0.0,0.0,0.0
68,5866954,45.0,0,0,0.0,0.0,0.0
69,5962302,60.0,0,2,0.0,0.0,0.0
70,6012181,45.0,0,0,0.0,0.0,0.0
71,6026797,62.0,0,0,0.0,0.0,0.0
72,6061744,62.0,2,7,0.0,0.0,0.0
73,6104153,65.0,0,3,0.0,0.0,0.0
74,6132769,71.0,0,3,0.0,0.0,0.0
75,6197578,44.0,0,1,0.0,0.0,0.0
76,6236483,49.0,0,4,0.0,0.0,0.0
77,6305029,76.0,1,12,5.0,5.0,5.0
78,6355077,57.0,0,1,0.0,0.0,0.0
79,6390095,75.0,0,1,0.0,0.0,0.0
80,6395163,83.0,1,22,5.0,5.0,5.0
81,6405229,62.0,1,3,0.0,0.0,0.0
82,6503029,73.0,0,2,0.0,0.0,0.0
83,6533841,44.0,0,0,0.0,0.0,0.0
84,6543684,68.0,1,11,0.0,0.0,0.0
85,6579105,62.0,1,5,0.0,0.0,0.0
86,6582771,71.0,0,5,5.0,5.0,5.0
87,6588555,43.0,0,1,0.0,0.0,0.0
88,6609908,55.0,0,2,0.0,0.0,0.0
89,6626527,73.0,0,4,0.0,0.0,0.0
90,6704550,46.0,0,0,0.0,0.0,0.0
91,6729448,78.0,4,51,4.8,5.0,5.0
92,6773711,72.0,0,7,5.0,5.0,5.0
93,6773712,57.0,0,6,0.0,0.0,0.0
94,6773713,54.0,0,7,0.0,0.0,0.0
95,6773714,68.0,0,2,0.0,0.0,0.0
96,6773715,65.0,0,2,0.0,0.0,0.0
97,6773717,68.0,0,3,0.0,0.0,0.0
98,6773719,53.0,0,3,0.0,0.0,0.0
99,6773720,50.0,0,0,0.0,0.0,0.0
100,6773722,50.0,0,2,0.0,0.0,0.0
101,6773725,49.0,0,5,0.0,0.0,0.0
102,6773727,79.0,0,10,4.3,5.0,5.0
103,6773784,79.0,0,2,0.0,0.0,0.0
104,6773938,62.0,0,3,0.0,0.0,0.0
105,6773939,84.0,3,16,5.0,5.0,5.0
106,6773940,65.0,0,4,0.0,0.0,0.0
107,6773941,74.0,0,1,0.0,0.0,0.0
108,6774016,84.0,0,7,5.0,5.0,5.0
109,6774085,43.0,0,3,0.0,0.0,0.0
110,6826710,77.0,0,4,0.0,0.0,0.0
111,6826712,78.0,1,12,5.0,0.0,0.0
112,6826772,82.0,0,2,5.0,5.0,5.0
113,6865867,72.0,0,0,0.0,0.0,0.0
114,6881023,72.0,0,6,0.0,0.0,0.0
115,6882162,53.0,0,3,0.0,0.0,0.0
116,6882163,44.0,0,0,0.0,0.0,0.0
117,6882164,60.0,0,0,0.0,0.0,0.0
118,6882165,73.0,1,16,5.0,5.0,5.0
119,6928399,75.0,0,11,0.0,0.0,0.0
120,6944778,52.0,0,4,0.0,0.0,0.0
121,6952198,73.0,0,4,0.0,0.0,0.0
122,6956267,70.0,0,3,0.0,0.0,0.0
123,6967767,74.0,0,8,5.0,5.0,5.0
124,6968235,70.0,0,8,0.0,0.0,0.0
125,7004308,59.0,0,0,0.0,0.0,0.0
126,7022271,78.0,0,2,0.0,0.0,0.0
127,7022273,59.0,0,4,0.0,0.0,0.0
128,7022274,77.0,0,16,4.7,5.0,5.0
129,7022275,70.0,0,2,0.0,0.0,0.0
130,7022276,76.0,0,0,0.0,0.0,0.0
131,7022374,71.0,0,10,5.0,5.0,5.0
132,7022375,71.0,0,7,0.0,0.0,0.0
133,7028637,71.0,0,3,0.0,0.0,0.0
134,7063793,57.0,0,5,0.0,0.0,0.0
135,7088807,60.0,0,4,0.0,0.0,0.0
136,7093976,71.0,0,9,0.0,0.0,0.0
137,7094045,79.0,0,4,5.0,5.0,5.0
138,7160078,43.0,0,0,0.0,0.0,0.0
139,7166109,66.0,0,1,0.0,0.0,0.0
140,7166110,79.0,1,8,4.2,4.2,4.2
141,7166112,60.0,0,1,0.0,0.0,0.0
142,7166113,44.0,0,1,0.0,0.0,0.0
143,7166116,44.0,0,0,0.0,0.0,0.0
144,7166264,71.0,0,6,0.0,0.0,0.0
145,7194721,79.0,0,8,0.0,0.0,0.0
146,7196730,74.0,0,19,5.0,5.0,5.0
147,7207842,67.0,0,0,0.0,0.0,0.0
148,7207843,68.0,0,8,0.0,0.0,0.0
149,7207845,61.0,0,3,0.0,0.0,0.0
150,7207846,59.0,2,13,0.0,0.0,0.0
151,7207847,65.0,0,5,0.0,0.0,0.0
152,7207848,69.0,1,9,5.0,5.0,5.0
153,7207850,65.0,0,1,0.0,0.0,0.0
154,7207851,86.0,1,30,5.0,5.0,5.0
155,7264470,44.0,0,0,0.0,0.0,0.0
156,7264472,49.0,0,1,0.0,0.0,0.0
157,7264474,78.0,0,4,5.0,5.0,5.0
158,7264476,46.0,0,1,0.0,0.0,0.0
159,7280704,59.0,0,0,0.0,0.0,0.0
160,7310176,51.0,0,2,0.0,0.0,0.0
161,7310188,70.0,0,3,0.0,0.0,0.0
162,7311299,54.0,1,2,0.0,0.0,0.0
163,7317971,61.0,0,4,0.0,0.0,0.0
164,7317972,69.0,0,2,0.0,0.0,0.0
165,7318032,68.0,0,9,0.0,0.0,0.0
166,7331152,68.0,0,0,0.0,0.0,0.0
167,7349050,79.0,0,6,0.0,0.0,0.0
168,7349051,78.0,0,10,0.0,0.0,0.0
169,7349052,55.0,0,0,0.0,0.0,0.0
170,7349060,48.0,0,0,0.0,0.0,0.0
171,7349110,76.0,0,2,0.0,0.0,0.0
172,7392788,75.0,0,7,0.0,0.0,0.0
173,7392799,55.0,0,0,0.0,0.0,0.0
174,7392893,68.0,0,5,0.0,0.0,0.0
175,7392896,50.0,0,5,0.0,0.0,0.0
176,7392897,55.0,0,0,0.0,0.0,0.0
177,7392899,57.0,0,6,0.0,0.0,0.0
178,7392900,57.0,0,3,0.0,0.0,0.0
179,7392901,59.0,0,2,0.0,0.0,0.0
180,7392902,68.0,0,10,0.0,0.0,0.0
181,7392906,74.0,0,6,0.0,0.0,0.0
182,7392907,51.0,0,3,0.0,0.0,0.0
183,7427902,61.0,0,0,0.0,0.0,0.0
184,7427904,56.0,0,4,0.0,0.0,0.0
185,7428704,61.0,0,8,0.0,0.0,0.0
186,7429078,63.0,0,1,0.0,0.0,0.0
187,7475288,48.0,0,0,0.0,0.0,0.0
188,7475292,81.0,0,22,5.0,0.0,0.0
189,7475293,77.0,0,1,0.0,0.0,0.0
190,7475294,66.0,0,1,0.0,0.0,0.0
191,7475297,49.0,0,2,0.0,0.0,0.0
192,7475298,81.0,3,36,5.0,5.0,5.0
193,7475299,50.0,0,0,0.0,0.0,0.0
194,7475300,68.0,0,7,0.0,0.0,0.0
195,7475402,67.0,0,11,0.0,0.0,0.0
196,7514879,62.0,0,1,0.0,0.0,0.0
197,7514880,68.0,0,7,0.0,0.0,0.0
198,7514881,67.0,0,8,0.0,0.0,0.0
199,7514883,57.0,1,7,0.0,0.0,0.0
200,7514884,62.0,0,2,0.0,0.0,0.0
201,7514886,71.0,1,14,0.0,0.0,0.0
202,7514887,65.0,0,5,0.0,0.0,0.0
203,7514888,61.0,0,6,0.0,0.0,0.0
204,7514889,46.0,0,0,0.0,0.0,0.0
205,7514890,76.0,0,4,0.0,0.0,0.0
206,7514891,50.0,0,4,0.0,0.0,0.0
207,7514892,77.0,0,15,0.0,0.0,0.0
208,7514896,81.0,1,14,5.0,5.0,5.0
209,7515286,77.0,0,19,5.0,5.0,5.0
210,7515288,68.0,0,1,0.0,0.0,0.0
211,7545487,60.0,0,5,0.0,0.0,0.0
212,7545488,67.0,0,8,0.0,0.0,0.0
213,7545489,68.0,0,0,0.0,0.0,0.0
214,7545490,52.0,0,1,0.0,0.0,0.0
215,7545492,45.0,0,1,0.0,0.0,0.0
216,7545494,44.0,0,0,0.0,0.0,0.0
217,7546953,70.0,0,2,0.0,0.0,0.0
218,7622475,75.0,0,5,0.0,0.0,0.0
219,7634499,66.0,0,5,0.0,0.0,0.0
220,7641996,79.0,0,4,0.0,0.0,0.0
221,7642002,67.0,0,1,0.0,0.0,0.0
222,7642004,62.0,1,8,0.0,0.0,0.0
223,7642006,79.0,0,10,0.0,0.0,0.0
224,7642070,51.0,0,0,0.0,0.0,0.0
225,7642072,58.0,0,2,0.0,0.0,0.0
226,7642073,51.0,0,1,0.0,0.0,0.0
227,7642074,82.0,2,9,4.9,5.0,5.0
228,7642075,55.0,0,0,0.0,0.0,0.0
229,7642076,76.0,0,1,0.0,0.0,0.0
230,7672370,77.0,0,1,0.0,0.0,0.0
231,7672411,77.0,1,4,0.0,0.0,0.0
232,7672419,45.0,0,1,0.0,0.0,0.0
233,7672420,69.0,0,10,0.0,0.0,0.0
234,7672499,52.0,0,1,0.0,0.0,0.0
235,7682068,51.0,0,2,0.0,0.0,0.0
236,7690567,72.0,0,6,0.0,0.0,0.0
237,7743128,61.0,0,0,0.0,0.0,0.0
238,7743129,50.0,0,1,0.0,0.0,0.0
239,7743130,80.0,1,8,0.0,0.0,0.0
240,7743133,77.0,0,6,0.0,0.0,0.0
241,7785891,70.0,0,3,0.0,0.0,0.0
242,7785893,57.0,0,3,0.0,0.0,0.0
243,7785894,55.0,0,2,0.0,0.0,0.0
244,7785895,56.0,0,4,0.0,0.0,0.0
245,7785896,63.0,0,0,0.0,0.0,0.0
246,7785967,87.0,1,30,5.0,5.0,5.0
247,7907142,52.0,0,4,0.0,0.0,0.0
248,7907143,49.0,0,2,0.0,0.0,0.0
249,7907144,71.0,0,10,0.0,0.0,0.0
250,7934066,54.0,0,2,0.0,0.0,0.0
251,7934067,46.0,0,0,0.0,0.0,0.0
252,7934071,73.0,0,1,0.0,0.0,0.0
253,7934075,71.0,0,7,0.0,0.0,0.0
254,7934077,76.0,0,7,0.0,0.0,0.0
255,7934078,69.0,0,5,0.0,0.0,0.0
256,7994663,55.0,0,0,0.0,0.0,0.0
257,7994665,45.0,0,2,0.0,0.0,0.0
258,7994666,62.0,1,36,0.0,0.0,0.0
259,7994668,79.0,1,19,5.0,5.0,5.0
260,7994671,72.0,1,7,0.0,0.0,0.0
261,7994673,83.0,0,19,5.0,0.0,0.0
262,7994675,78.0,0,4,0.0,0.0,0.0
263,8068587,67.0,0,3,0.0,0.0,0.0
264,8070349,62.0,0,2,0.0,0.0,0.0
265,8071981,59.0,0,1,0.0,0.0,0.0
266,8089012,84.0,0,1,5.0,5.0,5.0
267,8094433,85.0,13,71,4.7,5.0,5.0
268,8094434,66.0,0,5,0.0,0.0,0.0
269,8116641,56.0,0,0,0.0,0.0,0.0
270,8197675,75.0,0,1,0.0,0.0,0.0
271,8207107,59.0,0,2,0.0,0.0,0.0
272,8207108,57.0,0,3,0.0,0.0,0.0
273,8207110,44.0,0,0,0.0,0.0,0.0
274,8207111,65.0,0,7,0.0,0.0,0.0
275,8207112,68.0,0,5,0.0,0.0,0.0
276,8207114,50.0,0,3,0.0,0.0,0.0
277,8207115,45.0,0,0,0.0,0.0,0.0
278,8207118,68.0,0,2,0.0,0.0,0.0
279,8207119,52.0,0,2,0.0,0.0,0.0
280,8207120,84.0,0,20,5.0,5.0,5.0
281,8222414,73.0,0,3,0.0,0.0,0.0
282,8226888,62.0,0,1,0.0,0.0,0.0
283,8250903,74.0,1,21,0.0,0.0,0.0
284,8250905,81.0,0,11,4.8,5.0,5.0
285,8250906,43.0,0,0,0.0,0.0,0.0
286,8250907,45.0,0,1,0.0,0.0,0.0
287,8253592,63.0,0,2,0.0,0.0,0.0
288,8253593,77.0,0,2,0.0,0.0,0.0
289,8258610,60.0,0,6,0.0,0.0,0.0
290,8258611,46.0,0,0,0.0,0.0,0.0
291,8258612,49.0,0,1,0.0,0.0,0.0
292,8278261,79.0,1,5,5.0,5.0,5.0
293,8278262,67.0,0,0,0.0,0.0,0.0
294,8278263,44.0,0,0,0.0,0.0,0.0
295,8278267,67.0,2,5,0.0,0.0,0.0
296,8278268,59.0,0,0,0.0,0.0,0.0
297,8278272,61.0,0,4,0.0,0.0,0.0
298,8278275,65.0,0,1,0.0,0.0,0.0
299,8278322,63.0,0,2,0.0,0.0,0.0
300,8278323,69.0,2,14,0.0,0.0,0.0
301,8278324,46.0,0,2,0.0,0.0,0.0
302,8278326,54.0,0,3,0.0,0.0,0.0
303,8278376,54.0,0,0,0.0,0.0,0.0
304,8278380,58.0,0,0,0.0,0.0,0.0
305,8278384,77.0,0,3,0.0,0.0,0.0
306,8278455,49.0,0,0,0.0,0.0,0.0
307,8278456,45.0,0,0,0.0,0.0,0.0
308,8278457,61.0,0,4,0.0,0.0,0.0
309,8278459,77.0,0,8,0.0,0.0,0.0
310,8278460,78.0,0,6,0.0,0.0,0.0
311,8280405,46.0,0,1,0.0,0.0,0.0
312,8280460,89.0,3,71,5.0,4.8,4.8
313,8284382,86.0,7,60,4.8,4.8,4.8
314,8284386,83.0,0,20,4.6,5.0,5.0
315,8357579,83.0,0,16,5.0,5.0,5.0
316,8357582,84.0,1,16,5.0,5.0,5.0
317,8357588,73.0,1,19,0.0,0.0,0.0
318,8357592,59.0,0,1,0.0,0.0,0.0
319,8357593,66.0,1,4,0.0,0.0,0.0
320,8358888,55.0,0,0,0.0,0.0,0.0
321,8364413,52.0,0,4,0.0,0.0,0.0
322,8364414,49.0,0,0,0.0,0.0,0.0
323,8364416,54.0,0,0,0.0,0.0,0.0
324,8364417,64.0,0,7,0.0,0.0,0.0
325,8435950,59.0,0,1,0.0,0.0,0.0
326,8435952,44.0,0,0,0.0,0.0,0.0
327,8435953,78.0,3,13,0.0,0.0,0.0
328,8435955,55.0,0,1,0.0,0.0,0.0
329,8435957,87.0,0,18,5.0,5.0,5.0
330,8435958,85.0,3,41,4.3,4.6,4.6
331,8435959,76.0,1,15,0.0,0.0,0.0
332,8435960,54.0,0,8,0.0,0.0,0.0
333,8435961,43.0,0,0,0.0,0.0,0.0
334,8435962,69.0,0,1,0.0,0.0,0.0
335,8437924,82.0,1,20,5.0,5.0,5.0
336,8437925,52.0,0,1,0.0,0.0,0.0
337,8437926,58.0,0,0,0.0,0.0,0.0
338,8437927,51.0,0,0,0.0,0.0,0.0
339,8442887,71.0,0,4,5.0,0.0,0.0
340,8462158,47.0,0,0,0.0,0.0,0.0
341,8471191,62.0,0,0,0.0,0.0,0.0
342,8471192,49.0,0,0,0.0,0.0,0.0
343,8471193,75.0,0,8,0.0,0.0,0.0
344,8471194,60.0,0,0,0.0,0.0,0.0
345,8471195,44.0,0,2,0.0,0.0,0.0
346,8471409,72.0,0,10,0.0,0.0,0.0
347,8471425,70.0,0,2,0.0,0.0,0.0
348,8471427,72.0,1,5,0.0,0.0,0.0
349,8472854,65.0,0,1,0.0,0.0,0.0
350,8472855,57.0,0,4,0.0,0.0,0.0
351,8472856,54.0,0,3,0.0,0.0,0.0
352,8488486,78.0,0,7,5.0,5.0,5.0
353,8488487,59.0,0,4,0.0,0.0,0.0
354,8488489,82.0,2,10,5.0,5.0,5.0
355,8488490,83.0,1,22,5.0,5.0,5.0
356,8492059,58.0,0,0,0.0,0.0,0.0
357,8492060,46.0,0,0,0.0,0.0,0.0
358,8588168,84.0,0,8,5.0,5.0,5.0
359,8588169,62.0,0,6,0.0,0.0,0.0
360,8588170,47.0,0,2,0.0,0.0,0.0
361,8588171,49.0,0,4,0.0,0.0,0.0
362,8595633,58.0,0,1,0.0,0.0,0.0
363,8607428,65.0,0,2,0.0,0.0,0.0
364,8709965,52.0,0,0,0.0,0.0,0.0
365,8709967,74.0,0,5,0.0,0.0,0.0
366,8709968,50.0,0,2,0.0,0.0,0.0
367,8709973,77.0,0,10,0.0,0.0,0.0
368,8709974,75.0,0,0,0.0,0.0,0.0
369,8709976,75.0,0,9,0.0,0.0,0.0
370,8724585,81.0,0,8,5.0,5.0,5.0
371,8743603,63.0,0,1,0.0,0.0,0.0
372,8755673,74.0,0,11,0.0,0.0,0.0
373,8755674,65.0,0,4,0.0,0.0,0.0
374,8755676,68.0,0,5,0.0,0.0,0.0
375,8755677,83.0,1,15,5.0,5.0,5.0
376,8755678,64.0,0,2,0.0,0.0,0.0
377,8755679,82.0,2,11,0.0,0.0,0.0
378,8755680,66.0,0,7,0.0,0.0,0.0
379,8755682,76.0,3,24,4.6,5.0,5.0
380,8764356,69.0,0,1,0.0,0.0,0.0
381,8776857,77.0,1,12,0.0,0.0,0.0
382,8790380,71.0,0,8,0.0,0.0,0.0
383,8801124,45.0,0,1,0.0,0.0,0.0
384,8801126,79.0,0,14,0.0,0.0,0.0
385,8801127,63.0,0,3,0.0,0.0,0.0
386,8801128,82.0,1,36,4.7,5.0,5.0
387,8801129,53.0,0,6,0.0,0.0,0.0
388,8801607,62.0,1,5,0.0,0.0,0.0
389,8803711,71.0,0,1,4.7,4.4,4.4
390,8803761,74.0,0,4,0.0,0.0,0.0
391,8803762,70.0,0,4,0.0,0.0,0.0
392,8803763,65.0,0,2,0.0,0.0,0.0
393,8803816,64.0,0,2,0.0,0.0,0.0
394,8804150,68.0,1,4,0.0,0.0,0.0
395,8818185,82.0,0,4,0.0,0.0,0.0
396,8822565,78.0,0,11,0.0,0.0,0.0
397,8849777,63.0,0,3,0.0,0.0,0.0
398,8849779,52.0,0,2,0.0,0.0,0.0
399,8849782,60.0,0,6,0.0,0.0,0.0
400,8849785,51.0,0,1,0.0,0.0,0.0
401,8849786,60.0,0,0,0.0,0.0,0.0
402,8849787,45.0,0,2,0.0,0.0,0.0
403,8849788,67.0,0,1,0.0,0.0,0.0
404,8849789,87.0,1,21,4.9,5.0,5.0
405,8849837,86.0,0,18,5.0,5.0,5.0
406,8863767,80.0,1,5,4.6,4.2,4.2
407,8865559,73.0,2,11,0.0,0.0,0.0
408,8865561,57.0,0,3,0.0,0.0,0.0
409,8866729,81.0,1,18,5.0,5.0,5.0
410,8881539,50.0,0,2,0.0,0.0,0.0
411,8902541,56.0,0,1,0.0,0.0,0.0
412,8902544,75.0,0,4,0.0,0.0,0.0
413,8902545,67.0,0,8,0.0,0.0,0.0
414,8902546,55.0,0,3,0.0,0.0,0.0
415,8902547,53.0,0,2,0.0,0.0,0.0
416,8902548,69.0,1,13,0.0,0.0,0.0
417,8902595,79.0,0,1,0.0,0.0,0.0
418,8903255,46.0,0,0,0.0,0.0,0.0
419,8958023,50.0,0,2,0.0,0.0,0.0
420,8958024,60.0,1,5,0.0,0.0,0.0
421,8958026,43.0,0,0,0.0,0.0,0.0
422,8958027,73.0,1,8,0.0,0.0,0.0
423,8958028,59.0,0,1,0.0,0.0,0.0
424,8958029,57.0,0,4,0.0,0.0,0.0
425,8958030,80.0,0,16,0.0,0.0,0.0
426,8958031,70.0,0,7,0.0,0.0,0.0
427,8958033,62.0,0,2,0.0,0.0,0.0
428,8958034,51.0,0,4,0.0,0.0,0.0
429,8958944,44.0,0,0,0.0,0.0,0.0
430,8959308,65.0,1,10,0.0,0.0,0.0
431,8959450,63.0,1,6,0.0,0.0,0.0
432,8959451,58.0,0,9,0.0,0.0,0.0
433,8959452,59.0,0,4,0.0,0.0,0.0
434,8963601,69.0,0,13,0.0,0.0,0.0
435,8970947,62.0,0,0,0.0,0.0,0.0
436,8982838,51.0,0,3,0.0,0.0,0.0
437,8983871,60.0,0,5,0.0,0.0,0.0
438,8983872,66.0,0,15,0.0,0.0,0.0
439,8983873,45.0,0,0,0.0,0.0,0.0
440,8983874,72.0,0,2,0.0,0.0,0.0
441,8983876,53.0,0,3,0.0,0.0,0.0
442,8983877,42.0,0,9,0.0,0.0,0.0
443,8983878,63.0,0,7,0.0,0.0,0.0
444,8985806,56.0,0,3,0.0,0.0,0.0
445,8986583,81.0,1,39,5.0,5.0,5.0
446,8989546,78.0,0,7,5.0,5.0,5.0
447,8989547,77.0,0,7,4.4,4.2,4.2
448,8989549,77.0,0,9,0.0,0.0,0.0
449,8989667,72.0,0,0,0.0,0.0,0.0
450,9022886,66.0,0,6,0.0,0.0,0.0
451,9022887,56.0,0,1,0.0,0.0,0.0
452,9022888,49.0,0,0,0.0,0.0,0.0
453,9022889,80.0,1,12,5.0,5.0,5.0
454,9022890,50.0,0,2,0.0,0.0,0.0
455,9022891,67.0,0,3,0.0,0.0,0.0
456,9023336,67.0,0,0,0.0,0.0,0.0
457,9030472,60.0,0,3,0.0,0.0,0.0
458,9047238,72.0,0,14,0.0,0.0,0.0
459,9047506,53.0,0,1,0.0,0.0,0.0
460,9049510,59.0,0,5,0.0,0.0,0.0
461,9056788,82.0,0,19,0.0,0.0,0.0
462,9068700,43.0,0,1,0.0,0.0,0.0
463,9074918,75.0,0,7,0.0,0.0,0.0
464,9074934,57.0,0,1,0.0,0.0,0.0
465,9074936,61.0,0,3,0.0,0.0,0.0
466,9075020,68.0,0,3,0.0,0.0,0.0
467,9075074,78.0,0,5,0.0,0.0,0.0
468,9075075,46.0,0,0,0.0,0.0,0.0
469,9075147,73.0,0,6,0.0,0.0,0.0
470,9096059,63.0,0,3,0.0,0.0,0.0
471,9096062,72.0,0,9,0.0,0.0,0.0
472,9096064,54.0,0,5,0.0,0.0,0.0
473,9096605,83.0,2,15,0.0,0.0,0.0
474,9098574,52.0,0,3,0.0,0.0,0.0
475,9100492,57.0,0,4,0.0,0.0,0.0
476,9100495,66.0,0,11,0.0,0.0,0.0
477,9106749,66.0,0,3,0.0,0.0,0.0
478,9107960,67.0,0,2,5.0,5.0,5.0
479,9108413,82.0,0,6,5.0,5.0,5.0
480,9111022,60.0,0,5,0.0,0.0,0.0
481,9111024,71.0,0,2,0.0,0.0,0.0
482,9111025,52.0,0,9,0.0,0.0,0.0
483,9111026,55.0,0,1,0.0,0.0,0.0
484,9131459,85.0,1,18,5.0,5.0,5.0
485,9131461,73.0,0,1,0.0,0.0,0.0
486,9131462,51.0,0,2,0.0,0.0,0.0
487,9131463,81.0,1,16,5.0,5.0,5.0
488,9132248,69.0,0,5,0.0,0.0,0.0
489,9132249,58.0,0,2,0.0,0.0,0.0
490,9138121,60.0,0,2,0.0,0.0,0.0
491,9138122,61.0,0,8,0.0,0.0,0.0
492,9139411,46.0,0,2,0.0,0.0,0.0
493,9139412,60.0,0,1,0.0,0.0,0.0
494,9139414,65.0,0,8,0.0,0.0,0.0
495,9139809,68.0,1,1,0.0,0.0,0.0
496,9159613,79.0,3,5,0.0,0.0,0.0
497,9217388,58.0,0,2,0.0,0.0,0.0
498,9217390,72.0,1,20,5.0,5.0,5.0
499,9217391,68.0,0,0,0.0,0.0,0.0
500,9217392,57.0,0,0,0.0,0.0,0.0
501,9217393,59.0,0,4,0.0,0.0,0.0
502,9217394,56.0,0,1,0.0,0.0,0.0
503,9217395,55.0,0,1,0.0,0.0,0.0
504,9217427,58.0,0,5,0.0,0.0,0.0
505,9220398,58.0,0,4,0.0,0.0,0.0
506,9221114,82.0,1,16,5.0,5.0,5.0
507,9221143,68.0,0,4,0.0,0.0,0.0
508,9221144,56.0,0,1,0.0,0.0,0.0
509,9221145,60.0,0,1,0.0,0.0,0.0
510,9221147,86.0,4,34,5.0,5.0,5.0
511,9221356,77.0,1,7,0.0,0.0,0.0
512,9221395,62.0,0,5,0.0,0.0,0.0
513,9221396,63.0,0,2,0.0,0.0,0.0
514,9224328,64.0,0,4,0.0,0.0,0.0
515,9224608,68.0,0,4,0.0,0.0,0.0
516,9228345,54.0,1,13,0.0,0.0,0.0
517,9228346,57.0,0,2,0.0,0.0,0.0
518,9228402,47.0,0,1,0.0,0.0,0.0
519,9228404,52.0,0,1,0.0,0.0,0.0
520,9228406,72.0,0,7,0.0,0.0,0.0
521,9228671,45.0,0,3,0.0,0.0,0.0
522,9228737,57.0,0,1,0.0,0.0,0.0
523,9228743,46.0,0,1,0.0,0.0,0.0
524,9230084,46.0,0,0,0.0,0.0,0.0
525,9230086,61.0,0,6,0.0,0.0,0.0
526,9230140,68.0,0,3,0.0,0.0,0.0
527,9230141,68.0,0,2,0.0,0.0,0.0
528,9231498,78.0,0,7,0.0,0.0,0.0
529,9250522,79.0,1,4,0.0,0.0,0.0
530,9257822,61.0,0,2,0.0,0.0,0.0
531,9257823,61.0,0,1,0.0,0.0,0.0
532,9267505,65.0,0,2,0.0,0.0,0.0
533,9267506,46.0,0,0,0.0,0.0,0.0
534,9267507,55.0,0,2,0.0,0.0,0.0
