,门店ID,体检分,有效订单数,入店人数,平均商家评分,平均配送评分,平均配送评分
40,4192177,54.0,0,1,0.0,0.0,0.0
41,4304946,74.0,0,8,5.0,5.0,5.0
42,4363389,85.0,2,33,4.3,4.6,4.6
43,4389748,68.0,0,5,0.0,0.0,0.0
44,4434657,58.0,0,5,0.0,0.0,0.0
45,4439411,50.0,0,2,0.0,0.0,0.0
46,4464626,69.0,0,6,5.0,5.0,5.0
47,4473272,63.0,0,4,4.9,5.0,5.0
48,4742557,72.0,1,5,4.7,4.3,4.3
49,4885878,52.0,0,1,0.0,0.0,0.0
50,5054488,55.0,0,4,0.0,0.0,0.0
51,5056286,47.0,0,2,0.0,0.0,0.0
52,5121244,52.0,0,0,0.0,0.0,0.0
53,5196478,77.0,1,17,4.5,5.0,5.0
54,5332337,83.0,1,17,4.9,4.8,4.8
55,5345425,63.0,0,2,4.7,4.7,4.7
56,5346237,58.0,0,0,0.0,0.0,0.0
57,5379291,72.0,0,11,5.0,5.0,5.0
58,5550366,62.0,0,2,0.0,0.0,0.0
59,5565851,55.0,0,2,0.0,0.0,0.0
60,5582315,65.0,0,1,0.0,0.0,0.0
61,5630285,55.0,0,7,0.0,0.0,0.0
62,5641328,75.0,0,11,4.9,5.0,5.0
63,5740741,77.0,1,11,4.9,5.0,5.0
64,5762294,77.0,1,6,4.6,5.0,5.0
65,5788642,59.0,0,1,0.0,0.0,0.0
66,5845622,69.0,0,7,4.6,4.1,4.1
67,5860472,66.0,0,1,0.0,0.0,0.0
68,5866954,55.0,0,0,0.0,0.0,0.0
69,5962302,61.0,0,6,0.0,0.0,0.0
70,6012181,44.0,0,0,0.0,0.0,0.0
71,6026797,61.0,0,0,0.0,0.0,0.0
72,6061744,55.0,0,45,0.0,0.0,0.0
73,6104153,63.0,0,0,0.0,0.0,0.0
74,6132769,61.0,0,2,4.4,5.0,5.0
75,6197578,44.0,0,0,0.0,0.0,0.0
76,6236483,55.0,0,0,0.0,0.0,0.0
77,6305029,79.0,2,17,4.8,4.9,4.9
78,6355077,76.0,0,7,5.0,5.0,5.0
79,6390095,81.0,0,9,5.0,5.0,5.0
80,6395163,86.0,1,38,4.6,4.9,4.9
81,6405229,54.0,0,1,0.0,0.0,0.0
82,6503029,64.0,0,3,0.0,0.0,0.0
83,6533841,55.0,0,1,0.0,0.0,0.0
84,6543684,72.0,1,11,4.5,5.0,5.0
85,6579105,72.0,0,4,5.0,5.0,5.0
86,6582771,82.0,0,12,0.0,0.0,0.0
87,6588555,54.0,0,0,0.0,0.0,0.0
88,6609908,66.0,0,2,4.8,5.0,5.0
89,6626527,72.0,0,2,4.5,5.0,5.0
90,6704550,54.0,0,1,0.0,0.0,0.0
91,6729448,75.0,5,56,4.4,4.8,4.8
92,6773711,73.0,1,8,5.0,5.0,5.0
93,6773712,62.0,0,4,4.3,5.0,5.0
94,6773713,73.0,0,15,5.0,5.0,5.0
95,6773714,77.0,0,5,4.3,5.0,5.0
96,6773715,76.0,1,3,4.9,5.0,5.0
97,6773717,62.0,0,9,5.0,5.0,5.0
98,6773719,63.0,0,6,0.0,0.0,0.0
99,6773720,53.0,0,0,0.0,0.0,0.0
100,6773722,59.0,0,1,0.0,0.0,0.0
101,6773725,49.0,0,2,0.0,0.0,0.0
102,6773727,77.0,0,12,4.8,5.0,5.0
103,6773784,77.0,0,8,5.0,5.0,5.0
104,6773938,70.0,0,5,4.8,4.6,4.6
105,6773939,79.0,0,9,4.5,4.7,4.7
106,6773940,78.0,0,10,4.6,4.5,4.5
107,6773941,74.0,0,10,4.4,4.7,4.7
108,6774016,85.0,0,19,5.0,5.0,5.0
109,6774085,56.0,0,1,0.0,0.0,0.0
110,6826710,71.0,0,2,5.0,5.0,5.0
111,6826712,74.0,0,10,4.7,4.3,4.3
112,6826772,78.0,0,3,5.0,5.0,5.0
113,6865867,82.0,0,0,4.9,5.0,5.0
114,6881023,70.0,1,10,5.0,5.0,5.0
115,6882162,53.0,0,2,0.0,0.0,0.0
116,6882163,54.0,0,1,0.0,0.0,0.0
117,6882164,57.0,0,0,0.0,0.0,0.0
118,6882165,81.0,1,30,4.5,4.8,4.8
119,6928399,61.0,0,0,3.4,3.4,3.4
120,6944778,59.0,0,5,3.6,4.6,4.6
121,6952198,70.0,0,1,4.4,5.0,5.0
122,6956267,70.0,0,4,5.0,5.0,5.0
123,6967767,76.0,0,7,0.0,0.0,0.0
124,6968235,79.0,1,13,5.0,4.9,4.9
125,7004308,70.0,0,0,0.0,0.0,0.0
126,7022271,68.0,0,5,0.0,0.0,0.0
127,7022273,63.0,0,4,0.0,0.0,0.0
128,7022274,83.0,0,14,4.7,5.0,5.0
129,7022275,55.0,0,2,0.0,0.0,0.0
130,7022276,80.0,0,11,5.0,5.0,5.0
131,7022374,74.0,2,20,4.4,4.8,4.8
132,7022375,77.0,0,10,0.0,0.0,0.0
133,7028637,63.0,0,1,0.0,0.0,0.0
134,7063793,68.0,0,9,5.0,5.0,5.0
135,7088807,71.0,0,0,0.0,0.0,0.0
136,7093976,62.0,0,1,3.0,4.3,4.3
137,7094045,76.0,1,11,4.6,5.0,5.0
138,7160078,54.0,0,0,0.0,0.0,0.0
139,7166109,73.0,0,2,0.0,0.0,0.0
140,7166110,77.0,0,13,4.8,5.0,5.0
141,7166112,53.0,0,0,0.0,0.0,0.0
142,7166113,57.0,0,2,0.0,0.0,0.0
143,7166116,53.0,0,0,0.0,0.0,0.0
144,7166264,72.0,0,1,5.0,5.0,5.0
145,7194721,81.0,0,14,4.6,5.0,5.0
146,7196730,78.0,2,12,4.7,4.8,4.8
147,7207842,85.0,0,13,4.9,5.0,5.0
148,7207843,60.0,0,6,0.0,0.0,0.0
149,7207845,62.0,0,2,0.0,0.0,0.0
150,7207846,77.0,0,8,4.7,5.0,5.0
151,7207847,62.0,0,4,2.0,3.3,3.3
152,7207848,73.0,0,3,5.0,5.0,5.0
153,7207850,70.0,0,3,5.0,0.0,0.0
154,7207851,83.0,2,46,4.5,4.9,4.9
155,7264470,50.0,0,0,0.0,0.0,0.0
156,7264472,59.0,0,3,4.4,5.0,5.0
157,7264474,63.0,0,0,0.0,0.0,0.0
158,7264476,65.0,0,1,5.0,5.0,5.0
159,7264477,67.0,0,9,4.0,4.0,4.0
160,7280704,62.0,0,3,0.0,0.0,0.0
161,7310176,51.0,0,2,0.0,0.0,0.0
162,7310188,74.0,0,10,4.8,5.0,5.0
163,7311299,61.0,0,1,0.0,0.0,0.0
164,7317971,56.0,0,1,0.0,0.0,0.0
165,7317972,74.0,0,1,0.0,0.0,0.0
166,7318032,78.0,0,6,4.2,4.2,4.2
167,7331152,74.0,0,5,0.0,0.0,0.0
168,7349050,77.0,0,3,0.0,0.0,0.0
169,7349051,63.0,0,3,0.0,0.0,0.0
170,7349052,48.0,0,1,0.0,0.0,0.0
171,7349060,61.0,0,2,0.0,0.0,0.0
172,7349110,62.0,0,1,0.0,0.0,0.0
173,7392788,75.0,0,6,3.9,4.7,4.7
174,7392799,54.0,0,0,0.0,0.0,0.0
175,7392893,81.0,1,8,4.3,4.3,4.3
176,7392896,47.0,0,0,0.0,0.0,0.0
177,7392897,56.0,0,0,4.5,5.0,5.0
178,7392899,60.0,0,4,0.0,0.0,0.0
179,7392900,68.0,0,6,0.0,0.0,0.0
180,7392901,61.0,0,2,0.0,0.0,0.0
181,7392902,63.0,0,8,0.0,0.0,0.0
182,7392906,71.0,1,9,4.7,4.7,4.7
183,7392907,55.0,0,1,0.0,0.0,0.0
184,7427902,61.0,0,4,0.0,0.0,0.0
185,7427904,57.0,0,1,0.0,0.0,0.0
186,7428704,64.0,0,6,0.0,0.0,0.0
187,7429078,69.0,0,2,0.0,0.0,0.0
188,7475288,48.0,0,1,0.0,0.0,0.0
189,7475292,82.0,2,24,5.0,0.0,0.0
190,7475293,67.0,0,3,4.4,4.6,4.6
191,7475294,76.0,0,13,5.0,5.0,5.0
192,7475297,53.0,0,1,0.0,0.0,0.0
193,7475298,78.0,1,21,4.6,4.7,4.7
194,7475299,56.0,0,0,0.0,0.0,0.0
195,7475300,80.0,0,16,5.0,5.0,5.0
196,7475402,57.0,0,5,0.0,0.0,0.0
197,7514879,69.0,0,0,4.3,5.0,5.0
198,7514880,68.0,0,3,0.0,0.0,0.0
199,7514881,75.0,0,4,4.2,4.7,4.7
200,7514883,65.0,0,8,4.0,5.0,5.0
201,7514884,63.0,0,0,0.0,0.0,0.0
202,7514886,76.0,0,4,5.0,5.0,5.0
203,7514887,61.0,0,3,0.0,0.0,0.0
204,7514888,63.0,0,1,0.0,0.0,0.0
205,7514889,51.0,0,0,0.0,0.0,0.0
206,7514890,69.0,0,1,4.8,5.0,5.0
207,7514891,47.0,0,3,0.0,0.0,0.0
208,7514892,72.0,0,2,0.0,0.0,0.0
209,7514896,78.0,0,23,4.7,5.0,5.0
210,7515286,72.0,1,23,4.5,4.8,4.8
211,7515288,70.0,0,4,3.5,3.7,3.7
212,7545487,65.0,0,3,5.0,5.0,5.0
213,7545488,60.0,0,13,0.0,0.0,0.0
214,7545489,64.0,0,6,4.4,4.7,4.7
215,7545490,68.0,0,5,0.0,0.0,0.0
216,7545492,56.0,0,1,0.0,0.0,0.0
217,7545494,59.0,0,0,0.0,0.0,0.0
218,7546953,73.0,0,10,4.7,5.0,5.0
219,7622475,52.0,0,2,0.0,0.0,0.0
220,7634499,67.0,1,7,4.7,4.5,4.5
221,7641996,84.0,1,2,4.7,5.0,5.0
222,7642002,60.0,0,2,0.0,0.0,0.0
223,7642004,53.0,0,2,0.0,0.0,0.0
224,7642006,76.0,0,16,5.0,5.0,5.0
225,7642070,64.0,0,0,4.5,5.0,5.0
226,7642072,58.0,0,2,0.0,0.0,0.0
227,7642073,50.0,0,3,0.0,0.0,0.0
228,7642074,78.0,0,4,5.0,5.0,5.0
229,7642075,63.0,0,0,0.0,0.0,0.0
230,7642076,77.0,0,7,5.0,5.0,5.0
231,7672370,64.0,0,2,0.0,0.0,0.0
232,7672411,82.0,0,3,4.9,5.0,5.0
233,7672419,52.0,0,1,2.6,4.2,4.2
234,7672420,70.0,1,13,4.5,5.0,5.0
235,7672499,52.0,0,1,0.0,0.0,0.0
236,7682068,70.0,2,18,4.6,5.0,5.0
237,7690567,75.0,0,10,4.3,5.0,5.0
238,7743128,79.0,0,3,0.0,0.0,0.0
239,7743129,51.0,0,7,0.0,0.0,0.0
240,7743130,75.0,1,5,5.0,5.0,5.0
241,7743133,81.0,0,2,5.0,5.0,5.0
242,7785891,68.0,0,3,4.4,4.4,4.4
243,7785893,67.0,0,3,0.0,0.0,0.0
244,7785894,57.0,0,1,0.0,0.0,0.0
245,7785895,77.0,0,5,4.0,4.7,4.7
246,7785896,64.0,0,1,0.0,0.0,0.0
247,7785967,78.0,5,21,5.0,5.0,5.0
248,7907142,72.0,0,2,4.0,4.2,4.2
249,7907143,55.0,0,0,0.0,0.0,0.0
250,7907144,51.0,0,6,0.0,0.0,0.0
251,7934066,52.0,0,4,0.0,0.0,0.0
252,7934067,57.0,0,3,0.0,0.0,0.0
253,7934071,64.0,0,1,0.0,0.0,0.0
254,7934075,70.0,0,4,0.0,0.0,0.0
255,7934077,72.0,0,4,4.8,5.0,5.0
256,7934078,62.0,0,3,3.3,3.7,3.7
257,7994663,57.0,0,3,0.0,0.0,0.0
258,7994665,55.0,0,0,0.0,0.0,0.0
259,7994666,68.0,0,6,4.1,5.0,5.0
260,7994668,71.0,3,9,5.0,5.0,5.0
261,7994671,68.0,0,1,0.0,0.0,0.0
262,7994673,68.0,1,12,4.6,4.4,4.4
263,7994675,78.0,0,2,4.1,5.0,5.0
264,8068587,63.0,0,0,0.0,0.0,0.0
265,8070349,70.0,0,7,4.4,4.7,4.7
266,8071981,69.0,0,6,0.0,0.0,0.0
267,8089012,78.0,1,9,4.1,5.0,5.0
268,8094433,67.0,3,41,0.0,0.0,0.0
269,8094434,62.0,0,1,0.0,0.0,0.0
270,8116641,55.0,0,0,0.0,0.0,0.0
271,8197675,68.0,0,6,4.8,5.0,5.0
272,8207107,62.0,0,7,5.0,5.0,5.0
273,8207108,51.0,0,2,0.0,0.0,0.0
274,8207110,57.0,0,1,0.0,0.0,0.0
275,8207111,55.0,0,7,0.0,0.0,0.0
276,8207112,75.0,0,9,2.9,4.2,4.2
277,8207114,63.0,0,2,0.0,0.0,0.0
278,8207115,48.0,0,0,0.0,0.0,0.0
279,8207118,68.0,0,4,0.0,0.0,0.0
280,8207119,64.0,0,0,0.0,0.0,0.0
281,8207120,82.0,1,14,4.7,4.7,4.7
282,8222414,70.0,0,8,4.8,5.0,5.0
283,8226888,65.0,0,7,4.5,4.0,4.0
284,8250903,78.0,0,16,5.0,5.0,5.0
285,8250905,84.0,0,13,5.0,4.8,4.8
286,8250906,53.0,0,0,0.0,0.0,0.0
287,8250907,48.0,0,1,0.0,0.0,0.0
288,8253592,65.0,0,1,0.0,0.0,0.0
289,8253593,68.0,0,2,0.0,0.0,0.0
290,8258610,60.0,0,2,0.0,0.0,0.0
291,8258611,50.0,0,4,0.0,0.0,0.0
292,8258612,67.0,0,3,4.6,5.0,5.0
293,8278261,83.0,0,4,4.7,5.0,5.0
294,8278262,76.0,1,2,4.5,5.0,5.0
295,8278263,53.0,0,1,0.0,0.0,0.0
296,8278267,70.0,0,11,4.6,0.0,0.0
297,8278268,69.0,0,0,4.5,5.0,5.0
298,8278272,66.0,1,7,5.0,5.0,5.0
299,8278275,75.0,0,8,4.9,5.0,5.0
300,8278322,71.0,0,3,0.0,0.0,0.0
301,8278323,63.0,0,4,0.0,0.0,0.0
302,8278324,49.0,0,2,0.0,0.0,0.0
303,8278326,48.0,0,1,0.0,0.0,0.0
304,8278376,62.0,0,4,0.0,0.0,0.0
305,8278380,72.0,0,8,5.0,5.0,5.0
306,8278384,57.0,0,5,0.0,0.0,0.0
307,8278455,63.0,0,2,0.0,0.0,0.0
308,8278456,55.0,0,0,0.0,0.0,0.0
309,8278457,49.0,0,3,0.0,0.0,0.0
310,8278459,86.0,0,12,5.0,5.0,5.0
311,8278460,70.0,0,15,3.9,4.0,4.0
312,8280405,46.0,0,0,0.0,0.0,0.0
313,8280460,78.0,1,34,4.9,5.0,5.0
314,8284382,79.0,1,38,4.9,4.9,4.9
315,8284386,77.0,1,20,4.5,4.7,4.7
316,8357579,84.0,0,5,5.0,5.0,5.0
317,8357582,81.0,0,13,5.0,5.0,5.0
318,8357588,65.0,0,10,4.3,5.0,5.0
319,8357592,77.0,0,7,4.9,5.0,5.0
320,8357593,72.0,0,10,5.0,5.0,5.0
321,8358888,53.0,0,0,0.0,0.0,0.0
322,8364413,63.0,0,5,0.0,0.0,0.0
323,8364414,67.0,0,0,0.0,0.0,0.0
324,8364416,57.0,0,1,0.0,0.0,0.0
325,8364417,76.0,0,5,4.4,5.0,5.0
326,8435950,52.0,0,5,0.0,0.0,0.0
327,8435952,56.0,0,1,0.0,0.0,0.0
328,8435953,67.0,1,15,3.9,3.9,3.9
329,8435955,62.0,0,1,0.0,0.0,0.0
330,8435957,82.0,1,21,5.0,5.0,5.0
331,8435958,80.0,1,30,4.2,4.6,4.6
332,8435959,73.0,0,9,3.1,4.0,4.0
333,8435960,64.0,0,7,0.0,0.0,0.0
334,8435961,55.0,0,0,0.0,0.0,0.0
335,8435962,65.0,0,6,0.0,0.0,0.0
336,8437924,82.0,1,15,4.8,4.8,4.8
337,8437925,51.0,0,2,0.0,0.0,0.0
338,8437926,58.0,0,6,5.0,5.0,5.0
339,8437927,68.0,0,2,0.0,0.0,0.0
340,8442887,70.0,0,7,4.9,5.0,5.0
341,8462158,47.0,0,1,0.0,0.0,0.0
342,8471191,71.0,0,2,4.7,5.0,5.0
343,8471192,54.0,0,0,0.0,0.0,0.0
344,8471193,81.0,0,14,4.4,5.0,5.0
345,8471194,60.0,0,0,0.0,0.0,0.0
346,8471195,55.0,0,2,0.0,0.0,0.0
347,8471409,71.0,0,4,5.0,5.0,5.0
348,8471425,52.0,0,3,0.0,0.0,0.0
349,8471427,77.0,0,13,4.8,5.0,5.0
350,8472854,62.0,0,1,0.0,0.0,0.0
351,8472855,68.0,0,12,0.0,0.0,0.0
352,8472856,54.0,0,3,0.0,0.0,0.0
353,8488486,78.0,0,6,4.7,5.0,5.0
354,8488487,53.0,0,2,0.0,0.0,0.0
355,8488489,78.0,1,7,4.0,3.7,3.7
356,8488490,74.0,1,10,5.0,5.0,5.0
357,8492059,69.0,1,3,4.7,5.0,5.0
358,8492060,56.0,0,2,0.0,0.0,0.0
359,8588168,79.0,0,17,4.1,4.1,4.1
360,8588169,57.0,0,6,0.0,0.0,0.0
361,8588170,50.0,0,3,0.0,0.0,0.0
362,8588171,62.0,0,3,0.0,0.0,0.0
363,8595633,57.0,0,2,0.0,0.0,0.0
364,8607428,62.0,0,1,0.0,0.0,0.0
365,8709965,72.0,0,1,5.0,5.0,5.0
366,8709967,72.0,0,4,4.6,4.6,4.6
367,8709968,51.0,0,2,0.0,0.0,0.0
368,8709973,68.0,1,16,0.0,0.0,0.0
369,8709974,77.0,0,5,5.0,5.0,5.0
370,8709976,69.0,0,4,0.0,0.0,0.0
371,8724585,83.0,1,6,4.6,4.6,4.6
372,8743603,60.0,0,2,0.0,0.0,0.0
373,8755673,82.0,0,21,5.0,5.0,5.0
374,8755674,69.0,0,5,0.0,0.0,0.0
375,8755676,85.0,0,18,5.0,5.0,5.0
376,8755677,77.0,1,16,4.6,5.0,5.0
377,8755678,62.0,0,3,0.0,0.0,0.0
378,8755679,78.0,0,5,3.5,4.6,4.6
379,8755680,76.0,0,8,0.0,0.0,0.0
380,8755682,72.0,1,8,4.5,4.5,4.5
381,8764356,81.0,0,14,4.9,5.0,5.0
382,8776857,72.0,0,4,5.0,5.0,5.0
383,8790380,76.0,0,13,4.6,4.8,4.8
384,8801124,63.0,0,5,0.0,0.0,0.0
385,8801126,62.0,0,21,4.5,4.5,4.5
386,8801127,71.0,0,7,0.0,0.0,0.0
387,8801128,81.0,1,32,4.7,5.0,5.0
388,8801129,63.0,0,6,0.0,0.0,0.0
389,8801607,71.0,0,9,5.0,5.0,5.0
390,8803711,62.0,0,2,3.4,4.2,4.2
391,8803761,71.0,0,4,0.0,0.0,0.0
392,8803762,81.0,0,4,0.0,0.0,0.0
393,8803763,45.0,0,0,0.0,0.0,0.0
394,8803816,53.0,0,1,0.0,0.0,0.0
395,8804150,54.0,0,7,0.0,0.0,0.0
396,8806172,66.0,0,12,5.0,5.0,5.0
397,8818185,84.0,0,13,5.0,5.0,5.0
398,8822565,84.0,0,19,5.0,5.0,5.0
399,8849777,78.0,1,7,5.0,5.0,5.0
400,8849779,71.0,0,4,0.0,0.0,0.0
401,8849782,62.0,0,2,0.0,0.0,0.0
402,8849785,54.0,0,2,0.0,0.0,0.0
403,8849786,48.0,0,2,0.0,0.0,0.0
404,8849787,54.0,0,1,0.0,0.0,0.0
405,8849788,65.0,0,1,0.0,0.0,0.0
406,8849789,81.0,0,27,4.8,4.8,4.8
407,8849837,81.0,0,19,4.7,4.8,4.8
408,8863767,71.0,1,7,0.0,0.0,0.0
409,8865559,79.0,1,13,4.8,4.5,4.5
410,8865561,68.0,0,2,0.0,0.0,0.0
411,8866729,84.0,0,15,4.5,4.5,4.5
412,8881539,45.0,0,0,0.0,0.0,0.0
413,8902541,74.0,0,10,5.0,0.0,0.0
414,8902544,81.0,0,14,5.0,5.0,5.0
415,8902545,71.0,0,6,0.0,0.0,0.0
416,8902546,44.0,0,0,0.0,0.0,0.0
417,8902547,55.0,0,4,0.0,0.0,0.0
418,8902548,53.0,0,12,0.0,0.0,0.0
419,8902595,75.0,0,4,4.9,5.0,5.0
420,8903255,57.0,0,1,0.0,0.0,0.0
421,8958023,65.0,0,10,0.0,0.0,0.0
422,8958024,78.0,1,11,0.0,0.0,0.0
423,8958026,46.0,0,1,0.0,0.0,0.0
424,8958027,65.0,0,10,4.2,4.2,4.2
425,8958028,67.0,0,3,5.0,5.0,5.0
426,8958029,54.0,0,4,0.0,0.0,0.0
427,8958030,70.0,0,9,3.1,3.4,3.4
428,8958031,75.0,1,11,0.0,0.0,0.0
429,8958033,68.0,0,4,0.0,0.0,0.0
430,8958034,50.0,0,2,0.0,0.0,0.0
431,8958944,45.0,0,1,0.0,0.0,0.0
432,8959308,64.0,0,5,3.6,3.8,3.8
433,8959450,58.0,0,5,0.0,0.0,0.0
434,8959451,65.0,0,6,0.0,0.0,0.0
435,8959452,61.0,0,8,0.0,0.0,0.0
436,8963601,59.0,0,11,0.0,0.0,0.0
437,8970947,67.0,0,10,0.0,0.0,0.0
438,8982838,69.0,0,7,4.6,4.2,4.2
439,8983871,71.0,0,2,0.0,0.0,0.0
440,8983872,66.0,0,13,0.0,0.0,0.0
441,8983873,57.0,0,0,0.0,0.0,0.0
442,8983874,78.0,0,5,4.7,5.0,5.0
443,8983876,70.0,0,3,0.0,0.0,0.0
444,8983877,58.0,0,6,0.0,0.0,0.0
445,8983878,54.0,0,9,0.0,0.0,0.0
446,8985806,71.0,1,3,4.6,5.0,5.0
447,8986583,73.0,0,5,5.0,4.6,4.6
448,8989546,72.0,0,10,4.4,4.6,4.6
449,8989547,78.0,0,4,5.0,5.0,5.0
450,8989549,82.0,0,7,4.6,4.7,4.7
451,8989667,74.0,0,8,0.0,0.0,0.0
452,9022886,68.0,0,6,5.0,5.0,5.0
453,9022887,66.0,0,2,0.0,0.0,0.0
454,9022888,68.0,0,4,3.2,4.3,4.3
455,9022889,79.0,0,11,4.7,4.7,4.7
456,9022890,54.0,0,0,0.0,0.0,0.0
457,9022891,81.0,0,7,5.0,5.0,5.0
458,9023336,74.0,0,5,4.5,4.6,4.6
459,9030472,63.0,0,5,0.0,0.0,0.0
460,9047238,71.0,0,9,0.0,0.0,0.0
461,9047506,46.0,0,1,0.0,0.0,0.0
462,9049510,62.0,0,9,0.0,0.0,0.0
463,9056788,71.0,0,12,4.8,5.0,5.0
464,9068700,54.0,0,0,0.0,0.0,0.0
465,9074918,84.0,0,10,5.0,5.0,5.0
466,9074934,61.0,0,2,0.0,0.0,0.0
467,9074936,78.0,0,9,5.0,5.0,5.0
468,9075020,75.0,0,11,4.7,5.0,5.0
469,9075074,70.0,0,1,0.0,0.0,0.0
470,9075075,54.0,0,2,0.0,0.0,0.0
471,9075147,57.0,0,0,0.0,0.0,0.0
472,9096059,65.0,0,2,0.0,0.0,0.0
473,9096062,65.0,0,4,0.0,0.0,0.0
474,9096064,74.0,0,5,4.8,5.0,5.0
475,9096605,77.0,1,17,4.7,4.6,4.6
476,9098574,44.0,0,0,0.0,0.0,0.0
477,9100492,51.0,0,4,0.0,0.0,0.0
478,9100495,73.0,0,9,5.0,5.0,5.0
479,9106749,58.0,0,9,4.2,5.0,5.0
480,9107960,49.0,0,0,0.0,0.0,0.0
481,9108413,73.0,0,5,5.0,5.0,5.0
482,9111022,68.0,0,8,4.9,4.7,4.7
483,9111024,77.0,1,11,4.7,4.7,4.7
484,9111025,57.0,0,2,0.0,0.0,0.0
485,9111026,51.0,0,2,0.0,0.0,0.0
486,9131459,81.0,0,16,4.8,4.8,4.8
487,9131461,75.0,0,5,0.0,0.0,0.0
488,9131462,52.0,0,1,0.0,0.0,0.0
489,9131463,69.0,0,7,5.0,5.0,5.0
490,9132248,76.0,0,4,5.0,5.0,5.0
491,9132249,64.0,0,6,0.0,0.0,0.0
492,9138121,62.0,0,5,0.0,0.0,0.0
493,9138122,67.0,0,3,0.0,0.0,0.0
494,9139411,56.0,0,3,0.0,0.0,0.0
495,9139412,67.0,0,6,5.0,5.0,5.0
496,9139414,65.0,0,5,0.0,0.0,0.0
497,9139809,65.0,0,5,0.0,0.0,0.0
498,9159613,83.0,0,6,5.0,5.0,5.0
499,9217388,58.0,0,2,5.0,5.0,5.0
500,9217390,70.0,1,11,5.0,5.0,5.0
501,9217391,72.0,0,2,5.0,5.0,5.0
502,9217392,65.0,0,2,0.0,0.0,0.0
503,9217393,57.0,0,6,0.0,0.0,0.0
504,9217394,70.0,0,0,0.0,0.0,0.0
505,9217395,69.0,0,1,0.0,0.0,0.0
506,9217427,80.0,0,6,5.0,5.0,5.0
507,9220398,59.0,0,5,0.0,0.0,0.0
508,9221114,77.0,0,11,4.8,4.7,4.7
509,9221143,53.0,0,3,0.0,0.0,0.0
510,9221144,62.0,0,1,0.0,0.0,0.0
511,9221145,59.0,0,2,0.0,0.0,0.0
512,9221147,58.0,0,2,0.0,0.0,0.0
513,9221356,70.0,0,61,0.0,0.0,0.0
514,9221395,66.0,0,6,3.7,4.1,4.1
515,9221396,63.0,0,5,4.2,4.2,4.2
516,9224328,68.0,0,6,0.0,0.0,0.0
517,9224608,67.0,0,15,4.3,4.5,4.5
518,9228345,62.0,0,0,0.0,0.0,0.0
519,9228346,77.0,0,2,4.8,5.0,5.0
520,9228402,44.0,0,0,0.0,0.0,0.0
521,9228404,55.0,0,0,0.0,0.0,0.0
522,9228406,69.0,0,7,5.0,5.0,5.0
523,9228671,55.0,0,0,0.0,0.0,0.0
524,9228737,77.0,0,1,5.0,5.0,5.0
525,9228743,47.0,0,0,0.0,0.0,0.0
526,9230084,53.0,0,4,0.0,0.0,0.0
527,9230086,61.0,0,7,0.0,0.0,0.0
528,9230140,74.0,0,5,0.0,0.0,0.0
529,9230141,79.0,0,16,5.0,5.0,5.0
530,9231498,67.0,0,13,2.4,3.4,3.4
531,9250522,76.0,0,2,4.9,5.0,5.0
532,9257822,54.0,0,0,0.0,0.0,0.0
533,9257823,73.0,0,3,4.8,5.0,5.0
534,9267505,60.0,0,1,0.0,0.0,0.0
